,Open,High,Low,Close,Volume,Prev Tokyo Close,Actual Next Tokyo Open,Predicted Next Tokyo Open
0,12974.19043,13050.16016,12518.20996,12572.92969,5283460000.0,22331.18927001691,22267.000000000004,22313.148251613206
1,12386.83984,12779.150389999999,12337.75977,12745.450199999997,5891660000.0,22064.27307716486,22001.289060000003,22055.65846479449
2,12696.950199999997,12866.58008,12685.42969,12687.17969,4626570000.0,21783.28553551778,21721.57031,21752.926326277237
3,12701.87988,12701.87988,12270.65039,12270.650390000003,5305440000.0,21568.48553190917,21507.740230000003,21552.02177817824
4,12364.309570000001,12484.61035,12048.66016,12405.82031,5680070000.0,21694.654856081146,21633.33984,21683.571483454805
5,12512.29981,12599.71973,12481.98047,12574.37012,3472870000.0,21310.822059465954,21251.240230000003,21263.824927707836
6,12515.49023,12761.42969,12504.24023,12746.71973,4003740000.0,21444.28408362756,21384.09961,21403.965498059595
7,12817.179689999999,12857.719729999999,12695.24023,12856.87012,3684910000.0,21616.954391735228,21555.99023,21570.681626122932
8,12826.90039,12961.12012,12826.90039,12874.36035,3637460000.0000005,22117.544874525494,22054.32031,22068.33915955619
9,12817.139650000001,12855.719729999999,12730.00977,12763.33984,3627610000.0000005,22005.13690939821,21942.419920000004,21956.867684055138
10,12777.36035,12896.92969,12695.309569999998,12695.530270000001,3779400000.0,21851.905939094802,21789.88086,21807.249933634987
11,12732.820310000001,12828.0,12687.24023,12711.75,3701270000.0,21851.745052616257,21789.7207,21805.613446077
12,12766.12988,12885.12988,12755.339840000002,12884.11035,3189190000.0,22198.229523878133,22134.640630000005,22140.6960818462
13,12922.160160000001,13005.509769999999,12881.980469999999,12999.62012,3424650000.0,22456.424687156938,22391.669920000004,22400.972620822227
14,12986.940430000002,13018.15039,12819.21973,12819.21973,3745080000.0,22356.834369771466,22292.529300000002,22308.866711160143
15,12852.11035,12873.849609999997,12650.80957,12652.54981,4230660000.0,21963.660564082358,21901.130860000005,21926.530149852024
16,12644.429689999999,12716.4502,12435.87012,12518.73047,4503970000.0,21399.964821196336,21339.98047,21369.004678123907
17,12444.650389999999,12576.559569999998,12391.20996,12557.99023,3882450000.0,21106.469631603137,21047.81055,21066.18085184873
18,12498.4502,12710.57031,12482.78027,12680.730470000002,3710810000.0,21450.4113611837,21390.199220000002,21405.910389894212
19,12722.309569999998,12735.440430000002,12648.249999999998,12720.76953,3370690000.0,21321.591398123484,21261.960940000004,21272.418571199934
20,12634.040039999998,12724.83984,12603.5,12707.00977,3393270000.0,21548.81664759384,21488.160160000003,21498.980410222885
21,12725.16016,12754.32031,12672.360350000003,12745.00977,3212320000.0,21655.35827342465,21594.220700000005,21602.051342206847
22,12802.13965,12918.82031,12782.929690000003,12918.82031,3364100000.0000005,21888.28897571294,21826.09961,21835.31333360005
23,12930.429690000003,12963.419920000002,12881.169919999998,12898.40039,3185020000.0,21804.259151312825,21742.44922,21749.104613822212
24,12938.5,12963.089840000002,12809.070309999997,12831.75,3301650000.0000005,21826.90240631859,21764.990230000003,21773.90337392203
25,12874.51953,12892.90039,12743.90039,12762.66992,3391360000.0,21765.77679527461,21704.140630000005,21714.842565738534
26,12788.16016,12813.59961,12722.929689999999,12743.61035,3500330000.0,21938.947412514633,21876.5293,21888.92427702126
27,12752.69043,12821.86035,12752.69043,12784.389650000001,5372340000.0,21598.782497036038,21537.90039,21580.306062287378
28,12755.54981,12755.54981,12580.07031,12651.459960000002,3302130000.0,21357.774311088677,21297.98047,21307.89200905489
29,12663.25,12692.53027,12643.58984,12663.63965,3261030000.0,21412.199757721413,21352.16016,21361.261230205226
30,12574.16016,12597.09961,12369.73047,12377.389649999997,3739800000.0,21248.099386934005,21188.80078,21206.48951642334
31,12413.61035,12449.03027,12166.54004,12177.7002,3815080000.0,20479.195783502022,20423.36914,20441.601066496845
32,12327.059570000001,12444.40039,12241.480469999999,12433.15039,3511100000.0,21017.156179123285,20958.90039,20972.406502834237
33,12466.38965,12517.25977,12246.41016,12302.54004,3706350000.0,20951.007878259228,20893.05078,20910.13523391517
34,12325.29004,12399.23047,12271.030269999997,12308.900390000003,3864499999.9999995,21310.541502619093,21250.96094,21270.6765037995
35,12356.190430000002,12512.0,12356.08008,12452.05957,3565990000.0,21502.01546813338,21441.570310000003,21456.18584381905
36,12432.889649999997,12441.84961,12107.71973,12216.70996,3598519999.9999995,21174.44649931134,21115.48047,21131.707036173873
37,12274.25977,12380.25,12220.209959999998,12367.07031,3392810000.0,21476.178100197045,21415.849610000005,21428.109940977905
38,12218.910160000001,12482.70996,12193.84961,12466.450199999997,3350340000.0,21602.07667179309,21541.17969,21552.221824195516
39,12512.419919999998,12605.08008,12509.910159999998,12571.94043,3178970000.0,21695.04725796123,21633.730470000002,21641.746584551373
40,12511.59961,12552.46973,12263.929689999999,12349.11035,3299700000.0,21595.19599227074,21534.33008,21545.532785492887
41,12412.940430000002,12532.849610000001,12374.919919999998,12380.54981,3062960000.0,21660.832210841047,21599.66992,21606.86772791443
42,12380.55957,12601.249999999998,12380.559570000001,12565.96973,3543930000.0,21881.247409712054,21819.089840000004,21832.814147592566
43,12509.38965,12580.98047,12501.28027,12514.58984,3020760000.0,21719.29541988076,21657.86914,21663.676629195128
44,12558.98047,12623.70996,12552.719730000003,12580.21973,3021320000.0,21863.487535480144,21801.410160000003,21806.677579752228
45,12580.21973,12640.879879999999,12503.669920000002,12546.04981,2960910000.0,21905.81930343379,21843.55078,21847.98152548567
46,12601.40039,12660.110349999999,12573.040040000002,12628.20996,3019700000.0,21863.909360218342,21801.830080000003,21806.8567876427
47,12680.389650000001,12733.67969,12665.490230000001,12705.75977,3234360000.0,21991.665931562016,21929.009770000004,21937.020062882875
48,12737.12988,12774.370119999998,12722.099609999997,12732.84961,3383410000.0,22295.889253747875,22231.85938,22241.924923421087
49,12714.61035,12716.950199999997,12622.01953,12671.480469999999,3349370000.0,22211.871192463794,22148.220700000005,22158.0945285153
50,12670.91992,12680.87012,12571.20996,12607.16016,3388590000.0,22221.57517051431,22157.880860000005,22168.73725447601
51,12618.07031,12640.160159999998,12567.219729999999,12610.769530000001,3017479999.9999995,22292.836398663276,22228.82031,22232.95202602124
52,12659.92969,12675.92969,12442.92969,12514.0,3706740000.0000005,22182.13536112135,22118.619140000003,22135.61157890713
53,12491.42969,12539.589840000002,12408.78027,12517.86035,3499440000.0,22343.012186074702,22278.76953,22291.69887309429
54,12539.650390000003,12621.160159999998,12521.84961,12582.90039,3665720000.0,22531.75507950684,22466.660160000003,22482.176022542833
55,12567.66992,12614.88965,12552.96973,12594.01953,3219030000.0,22518.454782374745,22453.41992,22460.636345474453
56,12490.24023,12493.07031,12388.9502,12493.019529999998,3559850000.0,22633.744901791808,22568.189450000005,22581.936470782588
57,12486.11035,12521.65039,12402.28027,12418.05957,4010770000.0,22578.526816018464,22513.220700000005,22536.037023485635
58,12493.34961,12567.700199999997,12492.83984,12519.75,3237960000.0000005,22505.627330362007,22440.65039,22448.5669024322
59,12498.160159999998,12522.34961,12458.25,12520.24023,3717570000.0,22528.08813150227,22463.00977,22479.737961707295
60,12565.230469999999,12652.11035,12555.179689999999,12632.490230000001,3909500000.0,22547.67658262368,22482.50977,22502.34594007626
61,12660.230469999999,12748.57031,12653.80957,12731.63965,3333050000.0,22639.530797849016,22573.949220000002,22582.408801656708
62,12748.910159999998,12788.75,12730.589839999999,12761.82031,2862699999.9999995,22771.47816260704,22705.300780000005,22704.42020169293
63,12791.88965,12821.54004,12755.45996,12772.03027,2972660000.0,22956.483469066254,22889.4707,22889.965661132268
64,12711.87988,12727.29004,12668.75,12704.629879999999,3290680000.0,22796.409097569787,22730.11914,22737.562547763253
65,12710.62988,12764.549810000002,12706.74023,12743.79981,3202670000.0,22887.319601492247,22820.61914,22825.903702516902
66,12741.540039999998,12787.12012,12714.11035,12747.83008,3475399999.9999995,22974.292404834203,22907.199220000002,22917.647028772677
67,12735.110349999999,12740.26953,12700.53027,12717.41992,3368689999.9999995,23004.811071046333,22937.580080000003,22945.94242654944
68,12771.57031,12814.700199999997,12771.57031,12804.00977,3019890000.0,23093.581049483837,23025.94922,23026.619318266246
69,12832.169919999998,12853.33008,12760.089839999999,12766.650389999999,3366310000.0,22935.70801807904,22868.78906,22877.183554153475
70,12701.58008,12743.41992,12670.07031,12743.40039,3326290000.0,22687.085369230324,22621.28906,22629.468238012163
71,12715.299810000002,12723.089839999999,12625.690429999999,12696.690430000002,3256030000.0,22444.92353401087,22380.220700000005,22387.891834025977
72,12646.580080000002,12652.29004,12606.86035,12634.94043,2995260000.0,22496.88669224692,22431.94922,22435.002671094204
73,12516.549810000002,12543.690430000002,12391.150390000003,12442.69043,3736890000.0000005,22115.1846068004,22051.9707,22069.69919463197
74,12514.330080000002,12647.91992,12514.330079999998,12625.870119999998,3561050000.0,22227.1197368537,22163.400390000003,22177.033607359102
75,12606.240229999998,12606.24023,12499.69043,12527.13965,4235370000.0,22189.8008343585,22126.250000000004,22152.464066654084
76,12596.67969,12635.110349999999,12595.91016,12620.83008,3684130000.0,22429.724041111644,22365.089840000004,22380.865217669198
77,12620.83008,12705.049810000002,12620.83008,12673.91016,3376510000.0,22617.652707925496,22552.16992,22561.756828789985
78,12673.91016,12677.9502,12623.419920000002,12658.700200000001,3517790000.0,22585.648825258624,22520.310550000002,22532.700144780814
79,12696.530269999997,12778.51953,12681.61035,12778.23047,3651640000.0,22815.095033407844,22748.7207,22762.735004937003
80,12797.92969,12826.88965,12750.45996,12788.5,3711330000.0,22865.984985611074,22799.38086,22814.54275578583
81,12778.21973,12833.570309999997,12759.450199999997,12832.070309999997,3123210000.0,22753.043360757718,22686.94922,22690.726773968778
82,12845.08008,12888.980470000002,12842.79981,12856.959959999998,3232329999.9999995,23044.63149911262,22977.220700000005,22982.15075567619
83,12861.66016,12877.230469999999,12822.92969,12844.709960000002,3401010000.0,22963.21307642634,22896.169920000004,22904.77045561906
84,12856.15039,12859.00977,12784.30957,12785.4502,3779229999.9999995,22909.762742890423,22842.96094,22859.496152126092
85,12812.129880000002,12823.809569999998,12761.50977,12771.9502,3526890000.0,22950.22473793505,22883.24023,22894.711197208733
86,12727.38965,12746.57031,12659.96973,12734.639650000001,5428790000.0,22873.207046632346,22806.57031,22856.430169069663
87,12660.669920000002,12711.679689999999,12639.25,12708.62988,3287150000.0,22631.46507730598,22565.919920000004,22573.635950274132
88,12708.62988,12708.62988,12569.9502,12638.98047,3661470000.0000005,22403.0430236989,22338.5293,22353.942357844287
89,12676.37012,12684.660160000001,12634.4502,12648.74023,3327600000.0,22588.631041374858,22523.2793,22532.175023985466
90,12620.40039,12622.540039999998,12539.830079999998,12560.23047,3300060000.0,22521.497823143058,22456.44922,22465.383270759372
91,12653.33984,12677.7002,12634.730469999999,12639.57031,5450550000.0,22609.004286211075,22543.56055,22593.22378946563
92,12584.950199999997,12584.950199999997,12424.03027,12481.599609999997,3655080000.0,22224.035500065875,22160.330080000003,22176.451529017173
93,12501.339839999999,12544.78027,12466.12012,12510.54981,3555090000.0,22385.314531170225,22320.88086,22334.826849526915
94,12528.44043,12594.45996,12412.00977,12412.07031,3776090000.0,22259.05299059758,22195.189450000005,22213.82262561933
95,12412.19043,12503.7002,12377.04004,12475.980469999999,3428140000.0,22378.875294973284,22314.470700000005,22326.216535533375
96,12537.190430000002,12607.389649999997,12504.250000000002,12504.249999999998,3565619999.9999995,22297.839459850802,22233.80078,22248.140242041143
97,12430.7002,12486.540039999998,12400.54004,12485.58008,3073650000.0000005,21951.53550370003,21889.06055,21895.329917199415
98,12542.33008,12576.820309999997,12484.599609999997,12494.700199999997,1911470000.0000002,21759.045219024058,21697.439450000005,21686.27071547956
99,12553.78027,12587.919920000002,12512.5,12585.20996,2953420000.0000005,21709.040132407456,21647.66016,21652.060068108654
100,12578.86035,12684.349610000001,12561.95996,12664.87988,2554780000.0,21900.775046226754,21838.529300000002,21835.825951519317
101,12712.33008,12779.769530000001,12712.33008,12776.919919999998,3050040000.0,22279.294781858734,22215.339840000004,22219.318334260577
102,12795.45996,12820.080079999998,12782.76953,12814.63965,3063849999.9999995,22065.128509848015,22002.140630000005,22006.70136969183
103,12737.969729999999,12756.04004,12665.59961,12681.58984,2964739999.9999995,22100.014546804654,22036.869140000003,22040.373004182857
104,12746.71973,12771.980470000002,12709.28027,12761.45996,2821689999.9999995,22462.400892550806,22397.61914,22397.135627074218
105,12744.799810000002,12783.24023,12727.75977,12769.5,2614000000.0,22671.456206167088,22605.730470000002,22600.593540310372
106,12731.480470000002,12797.58008,12725.99023,12779.21973,3050730000.0,22984.659527295375,22917.51953,22919.32936020962
107,12786.25977,12825.690430000002,12770.32031,12823.23047,3089780000.0000005,22938.550935194406,22871.61914,22874.184253102805
108,12786.370119999998,12815.0,12751.79981,12786.48047,3266700000.0,22800.870653605434,22734.56055,22741.195327868627
109,12778.21973,12807.98047,12770.19043,12789.910160000001,3230210000.0,22545.487005648047,22480.33008,22486.892385241776
110,12788.5,12803.16992,12765.580079999998,12794.04981,2907430000.0,22620.54663537666,22555.050780000005,22555.435930327483
111,12836.62988,12883.049809999999,12814.04004,12847.49023,3417529999.9999995,22659.953094175908,22594.2793,22603.85262334181
112,12836.36035,12940.26953,12820.57031,12933.62988,3553010000.0,22777.795749499837,22711.58984,22723.068935969997
113,12929.79004,12985.570310000001,12929.79004,12953.38965,3653330000.0,22712.391046331068,22646.480470000002,22659.961363562048
114,12967.37988,12978.82031,12886.589839999999,12921.33984,3415710000.0,22679.060854752166,22613.300780000005,22622.537477038662
115,12936.78027,12961.90039,12895.62012,12903.42969,3245770000.0,22537.238821194158,22472.11914,22478.56824818962
116,12903.42969,12989.45996,12903.429689999999,12963.280270000001,3892100000.0,22708.070758186765,22642.179690000004,22660.161409579323
117,12949.84961,12961.690430000002,12879.46973,12902.38965,3496990000.0,22742.77825896813,22676.73047,22687.478804604965
118,12818.58984,12904.75,12803.900389999999,12898.07031,3467380000.0000005,22651.173208841064,22585.53906,22595.774376185884
119,12893.91992,12955.769529999998,12893.29981,12953.339839999999,3030390000.0,22601.460452232714,22536.05078,22538.048597326007
120,12939.76953,12985.48047,12918.80957,12964.269529999998,2874540000.0,22579.621609528956,22514.310550000002,22513.531846542213
121,13011.299809999999,13039.55957,12997.280270000001,12999.589839999999,3162770000.0000005,22732.562208669224,22666.56055,22670.517958598655
122,12995.91992,13007.650390000003,12966.82031,12987.91016,2972200000.0,22657.200424570732,22591.539060000003,22592.202721252455
123,12983.25,13001.669920000002,12949.91016,12956.66016,3047050000.0,22672.641247187777,22606.910160000003,22609.08160396002
124,12868.099610000001,12878.030270000001,12818.00977,12843.490229999998,3256040000.0,22181.081773675724,22117.57031,22125.11055220865
125,12836.650389999999,12853.16992,12746.009769999999,12763.660159999998,3158450000.0,22116.289204581815,22053.07031,22059.485734083326
126,12791.950200000001,12849.49023,12791.950200000001,12835.309569999998,2976970000.0000005,22432.767081879952,22368.119140000003,22370.18220466334
127,12752.5,12752.499999999998,12648.320310000001,12723.089840000002,3645069999.9999995,22043.711481837094,21980.820310000003,21995.669665364192
128,12784.75977,12875.41016,12784.75977,12841.280270000001,3219880000.0,22377.58823328101,22313.18945,22319.6983694705
129,12839.719729999999,12928.17969,12834.110349999999,12908.25977,3024100000.0,22331.259898939898,22267.07031,22269.921641380395
130,12930.15039,12973.559570000001,12929.42969,12965.099609999997,2748020000.0,22174.018630242525,22110.539060000003,22108.884597474138
131,12998.040039999998,13032.25,12993.950199999997,12996.759769999999,3147140000.0,22334.24211505614,22270.03906,22274.713021335818
132,13007.57031,13013.05957,12983.01953,12990.50977,2689560000.0,22485.55622985032,22420.66992,22416.845716609605
133,12978.58984,12988.209959999998,12922.839839999999,12933.45996,2713910000.0,22549.183386556102,22484.009770000004,22480.65483928647
134,12968.820310000001,13011.69043,12964.299810000002,12999.440430000002,2596190000.0,22759.814164137315,22693.68945,22686.8828341785
135,13043.429690000003,13110.7002,13043.42969,13102.03027,2854080000.0000005,23035.108026127848,22967.740230000003,22964.1243867862
136,13125.339840000002,13130.490229999998,13075.13965,13084.799810000002,2683190000.0,22887.560931210068,22820.85938,22814.805316183505
137,13098.84961,13148.41992,13074.820309999997,13132.160160000001,2791860000.0000005,23087.785349155707,23020.17969,23014.988865095238
138,13094.78027,13094.78027,13019.44043,13039.929689999999,2802180000.0,22799.554159009687,22733.25,22730.04970844782
139,13007.37012,13037.08984,12965.480470000002,13016.88965,2880260000.0,22806.385787041352,22740.05078,22738.31272032803
140,12976.04981,12984.2002,12928.290040000002,12969.86035,3077060000.0,22729.78992047685,22663.800780000005,22666.25308864703
141,12944.04981,12977.09961,12908.009770000002,12968.549810000002,3241250000.0,22524.030740462735,22458.9707,22464.994292392446
142,12960.20996,12993.160160000001,12900.82031,12938.910159999998,3139589999.9999995,22416.41393970863,22351.83984,22356.48044168846
143,12898.389649999997,12939.91992,12875.62988,12911.12012,2946270000.0000005,22317.77910678742,22253.65039,22255.215480693787
144,12952.08984,12994.83984,12928.12012,12928.66992,2731400000.0,22534.88836778534,22469.7793,22466.80998784091
145,12896.76953,12968.900389999999,12873.37988,12952.29981,2899660000.0,22768.876575209488,22702.710940000004,22701.71958045972
146,12952.30957,13017.46973,12952.30957,12990.099610000001,3264930000.0,22723.911818064338,22657.949220000002,22663.853925648185
147,13022.62988,13055.33984,13000.71973,13034.610350000003,3254930000.0,23103.455718283814,23035.7793,23040.205776939496
148,13042.37988,13064.879880000002,13014.490229999998,13050.51953,3149800000.0000005,23109.894944435404,23042.18945,23044.40674330227
149,13044.92969,13112.379879999999,13038.66016,13091.980470000002,3074610000.0000005,23825.899533799624,23754.96094,23752.10564883186
150,13105.12988,13155.169920000002,13103.59961,13121.96973,3280020000.0000005,23823.7178022498,23752.789060000003,23754.49508737153
151,13183.66016,13238.74023,13173.70996,13225.11035,3337730000.0,23919.994336336385,23848.630860000005,23850.713054055377
152,13243.419919999998,13261.76953,13228.74023,13236.440429999999,5607610000.0,23953.36376508969,23881.84961,23936.821750824576
153,13203.900389999999,13215.25977,13154.559569999998,13160.599609999997,3285479999.9999995,23917.953872677903,23846.59961,23847.86934435148
154,13164.82031,13203.98047,13093.08984,13101.95996,3388619999.9999995,24018.23677742287,23946.42969,23949.89975920392
155,13111.99023,13164.67969,13097.08984,13105.71973,3060850000.0,24152.422770647205,24080.00977,24074.932687626067
156,13071.40039,13121.349610000001,13065.92969,13082.51953,3432300000.0,24246.20561454315,24173.36914,24176.70609891465
157,13146.29981,13169.79981,13099.94043,13125.34961,3364190000.0000005,24449.9262897439,24376.16992,24376.546513338417
158,13108.74023,13129.01953,13069.15039,13106.00977,3401880000.0,24292.23376340485,24219.18945,24221.438611110832
159,13146.67969,13175.610349999999,13101.139649999997,13118.549809999999,3598710000.0,24315.20860568397,24242.06055,24248.994949990443
160,13089.23047,13099.37012,12975.870120000001,13042.29981,3496860000.0,23852.819922085066,23781.75977,23788.658501655027
161,13043.46973,13069.12988,12935.650390000003,12991.950200000001,3328980000.0,23620.48173528444,23550.470700000005,23554.80053983536
162,12970.17969,13008.51953,12926.160160000001,12960.450200000001,3520500000.0,23608.878561466783,23538.91992,23547.58915875429
163,12952.12012,12952.70996,12620.28027,12622.129879999999,4501250000.0,23111.07998545609,23043.36914,23075.65004141693
164,12574.58984,12625.919919999998,12299.049809999999,12349.530270000001,4890630000.0,22387.874922548268,22323.42969,22363.175037224904
165,12485.24023,12501.55957,12304.839839999999,12439.41992,3966039999.9999995,22566.58226070188,22501.33008,22523.15628270666
166,12437.74023,12519.12012,12408.7002,12425.67969,3300139999.9999995,22362.53000827312,22298.19922,22307.979006958485
167,12425.67969,12653.889650000001,12425.679689999999,12645.9502,3428340000.0000005,22873.22666521955,22806.589840000004,22816.564054085382
168,12612.17969,12646.45996,12507.92969,12613.04981,3321710000.0,22938.209553695477,22871.2793,22879.297929419394
169,12570.660160000001,12601.790040000002,12397.250000000002,12445.480469999999,3616440000.0,22406.52946663773,22342.000000000004,22357.507066735452
170,12469.700199999997,12558.610349999999,12434.919920000002,12457.26953,3566489999.9999995,22438.886514010283,22374.21094,22388.596162711798
171,12474.150390000003,12489.79981,12354.04004,12374.75977,3307140000.0,22468.95196373562,22404.14063,22414.110365165063
172,12234.99023,12343.45996,12108.44043,12287.440430000002,4348580000.0,22231.498890804964,22167.75977,22197.00903570907
173,12274.379880000002,12290.24023,11957.12988,11969.74023,4709310000.0,21738.342365850305,21676.830080000003,21712.972691160394
174,12023.5,12187.84961,11993.200199999997,12118.849610000001,4634770000.0,21501.28168475437,21440.83984,21473.869078221076
175,12006.759770000002,12082.50977,11847.79004,11976.950200000001,4803150000.0,21383.51947266971,21323.60938,21359.638634731775
176,12084.490230000001,12178.87988,11820.33008,11942.509770000002,4673700000.0,21108.186363459423,21049.519530000005,21082.74577344585
177,11961.599610000001,12139.2002,11952.70996,12129.94043,5106380000.0,21630.586266095328,21569.560550000002,21610.788074169635
178,12198.65039,12306.04004,12198.650389999999,12208.059570000001,5112420000.0,21968.96381074929,21906.41016,21949.03254837854
179,12208.059570000001,12363.32031,12208.05957,12356.500000000002,4708420000.0,21823.476788031836,21761.580080000003,21795.794520729094
180,12410.73047,12449.940430000002,12230.320309999997,12321.799810000002,4237929999.9999995,22065.46007703066,22002.4707,22029.491334368176
181,12381.69043,12450.12988,12368.19043,12424.30957,3623320000.0,22253.57905318118,22189.740230000003,22205.347064845762
182,12582.57031,12682.059569999998,12536.120119999998,12679.09961,3914750000.0,22511.011020268215,22446.00977,22465.71529157971
183,12644.58008,12675.57031,12580.29981,12622.04004,3630490000.0,22536.426563466353,22471.310550000002,22486.061638586703
184,12566.330080000002,12569.25,12474.879880000002,12537.53027,4019090000.0000005,22185.229412225453,22121.69922,22143.930159125473
185,12517.730469999999,12523.00977,12330.79981,12343.509770000002,3670930000.0,21947.697854900638,21885.24023,21902.385706933714
186,12365.259770000002,12446.240229999998,12301.26953,12328.29981,4091440000.0000005,21913.433766335143,21851.130860000005,21875.321147846567
187,12398.92969,12435.65039,12202.419919999998,12275.49023,4402370000.0,21866.993597006163,21804.90039,21834.642345917106
188,12329.42969,12433.71973,12308.61035,12400.28027,3975180000.0,21740.551561413136,21679.029300000002,21700.594843841514
189,12388.110349999999,12407.82031,12234.24023,12280.91016,3772900000.0,21643.7747181942,21582.68945,21601.566508456646
