,Open,High,Low,Close,Volume,Prev Tokyo Close,Actual Next Tokyo Open,Predicted Next Tokyo Open
190,12150.200200000001,12161.32031,12016.080079999998,12048.660160000001,4357900000.0,21346.553724834826,21286.810550000002,21315.388177868885
191,12108.719730000003,12202.62988,12108.71973,12123.33984,3233550000.0,21709.069555265578,21647.689450000005,21658.401804697958
192,12111.2002,12199.58008,12111.200199999997,12181.59961,3443950000.0,22030.81340090136,21967.98047,21981.541415394157
193,12137.87988,12190.41016,12111.70996,12188.070310000001,3485220000.0,22099.865433487503,22036.7207,22050.908761092665
194,12225.73047,12418.48047,12174.4502,12417.629879999999,3951670000.0,22425.59603119447,22360.98047,22382.405849843904
195,12384.98047,12453.62012,12336.41992,12389.37012,3560770000.0,22339.196124752983,22274.9707,22289.581719411464
196,12373.0,12464.41016,12358.86035,12457.549809999999,4658580000.0,22695.223687586822,22629.39063,22664.52491333113
197,12609.7002,12624.75,12500.36035,12577.540039999998,4186060000.0000005,22599.370937083557,22533.9707,22559.397952836287
198,12555.01953,12566.16992,12212.519529999998,12221.980470000002,4463840000.0,21705.112236097873,21643.750000000004,21674.636094683196
199,12156.83008,12228.91016,11897.76953,11941.92969,4216690000.0,21379.362019803702,21319.470700000005,21346.57312922851
200,11922.71973,11939.04004,11696.58008,11889.29004,4151030000.0,21332.719767976672,21273.039060000003,21298.885770652163
201,11982.78027,12044.0,11805.71973,11860.650390000003,3905870000.0000005,21408.422933574093,21348.40039,21370.84815774143
202,12008.589840000002,12074.91016,11941.820309999997,11943.29004,3955890000.0,21816.998314660486,21755.13086,21778.47803735874
203,11985.780270000001,12011.40039,11892.78027,11936.16016,3927720000.0,21700.301453137487,21638.96094,21661.687282690007
204,11845.36035,11882.36035,11730.839839999999,11755.379880000002,4035020000.0,21451.949556864703,21391.73047,21416.604516567695
205,11712.80957,11752.74023,11480.08008,11532.120120000001,4616350000.0,21335.20168500591,21275.509770000004,21310.298118096
206,11601.00977,11648.04981,11449.75,11502.16016,4470880000.0,21166.09825303098,21107.16992,21139.10734960459
207,11540.17969,11677.5,11313.03027,11371.83984,5127940000.0,20837.373676091738,20779.92969,20821.09669651797
208,11342.940430000002,11394.71973,11127.30957,11222.790040000002,5585780000.0,20365.81467416838,20310.500000000004,20355.884126511475
209,11198.889650000001,11364.13965,11013.419919999998,11036.839840000002,7609010000.0,19353.332679094718,19302.58984,19366.799659557997
210,10801.469730000003,11204.45996,10724.190429999999,11204.089840000002,4233989999.9999995,19758.76299874122,19706.189450000005,19730.397188039584
211,11081.87012,11285.32031,10934.11035,11285.309570000001,4096610000.0,20011.596069636846,19957.880860000005,19981.24516924308
212,11343.86035,11416.51953,11252.23047,11290.9502,3702619999.9999995,19707.472809277457,19655.13086,19673.31183427668
213,11323.73047,11559.01953,11323.73047,11533.33984,4213410000.0,19998.26439080152,19944.60938,19968.4686190981
214,11536.04981,11678.96973,11504.76953,11605.959960000002,4104710000.0,20279.595272792634,20224.66992,20248.024592988993
215,11702.5,11727.75,11621.15039,11716.23047,4081030000.0,20421.86856399232,20366.300780000005,20389.35293656832
216,11758.03027,11811.67969,11712.37012,11778.41992,4052480000.0,20326.01582353441,20270.88086,20293.03633608429
217,11731.54981,11843.59961,11701.80957,11839.30957,3704499999.9999995,20351.70016046337,20296.449220000002,20313.942534097965
218,11806.75,11851.54981,11762.49023,11848.00977,3434490000.0,20319.927783152674,20264.820310000003,20278.934481074866
219,11798.03027,11877.41992,11798.03027,11868.67969,3572330000.0,20632.238403313877,20575.7207,20591.942594521166
220,11884.969730000003,11944.2002,11882.91016,11907.61035,3863769999.9999995,20600.605335049408,20544.23047,20564.155647038308
221,11873.820310000001,12033.58008,11862.429689999999,11994.540040000002,3772270000.0,20528.861457510167,20472.810550000002,20490.949918383336
222,12070.90039,12164.7002,12060.36035,12151.769530000001,3986730000.0,20827.459770117355,20770.06055,20791.12869176343
223,12075.40039,12075.40039,11940.910159999998,11999.37012,3908029999.9999995,20562.44277303245,20506.240230000003,20526.380290776237
224,12006.190430000002,12048.12988,11969.04004,12029.4502,3433250000.0,20655.262297083682,20598.64063,20612.479263086265
225,12106.389650000001,12164.48047,12105.95996,12127.25,3814080000.0,20803.580453709757,20746.28906,20765.078254847194
226,12040.660160000001,12066.58008,11984.86035,12065.110350000003,3612810000.0000005,20611.865158477663,20555.43945,20571.40314753916
227,12080.41992,12115.53027,12056.419919999998,12090.780270000001,3504200000.0,20758.707912965274,20701.619140000003,20716.28091871666
228,12130.009770000002,12266.54981,12104.219729999999,12222.38965,3867810000.0,20890.594463116588,20832.910160000003,20852.17606803514
229,12222.99023,12315.13965,12196.190429999999,12299.030270000001,4917650000.0,20854.55084915226,20797.0293,20830.826712524864
230,12312.25977,12350.54981,12287.209959999998,12329.69043,3759270000.0,20889.58011284536,20831.90039,20849.211497195804
231,12315.49023,12382.04981,12268.570309999997,12381.83008,3359840000.0000005,21018.733611978696,20960.4707,20972.107823016777
232,12409.04004,12431.950200000001,12378.400390000003,12428.259769999999,3560430000.0,20986.988708726367,20928.86914,20943.10809655419
233,12405.42969,12423.40039,12382.16992,12398.66992,3472690000.0,20869.81115665821,20812.220700000005,20825.294884463834
234,12345.549810000002,12347.61035,12215.30957,12295.219730000003,4099490000.0,20566.72186515724,20510.5,20531.84960445687
235,12252.87012,12292.42969,12186.66016,12292.13965,3622330000.0,20498.46443055682,20442.55078,20457.457491782785
236,12366.33984,12456.29004,12366.33984,12438.44043,3827770000.0,21088.507664827812,21029.92969,21048.04473549093
237,12462.919920000002,12510.879880000002,12452.44043,12474.889650000001,3670770000.0000005,21207.003670336846,21147.890630000005,21163.78524856897
238,12422.240230000001,12492.4502,12383.33008,12440.21973,3836700000.0,21110.18563109839,21051.509770000004,21069.848362165438
239,12503.48047,12603.83984,12503.480470000002,12603.46973,3641370000.0,21316.18613078496,21256.580080000003,21271.490579953133
240,12567.679690000003,12656.86035,12560.349610000001,12628.36035,3533710000.0,21406.050892687603,21346.03906,21359.33856570586
241,12627.61035,12695.549810000002,12624.05957,12673.66016,3835449999.9999995,21482.668346729777,21422.31055,21440.089085470692
242,12644.049809999999,12648.29004,12580.03027,12621.76953,3559709999.9999995,21436.508744293023,21376.359380000005,21390.1512092
243,12654.389650000001,12700.05957,12644.150390000003,12694.51953,3427810000.0,21628.67725601191,21567.66016,21579.073834389306
244,12746.41016,12769.63965,12697.29004,12700.19043,3804380000.0000005,21616.98382463871,21556.019530000005,21573.44337252809
245,12685.320310000001,12729.25,12674.34961,12686.55957,3645680000.0,21565.340480514627,21504.60938,21519.50318670345
246,12680.919920000002,12706.129879999999,12637.849610000001,12689.87012,3767130000.0000005,21597.42676526589,21536.55078,21553.333190958154
247,12671.23047,12679.19043,12642.429689999999,12644.80957,4396930000.0,21550.684451612386,21490.019530000005,21516.991497819887
248,12698.23047,12740.40039,12645.57031,12700.66992,3972280000.0,21874.939637135525,21812.81055,21833.19479070877
249,12728.95996,12737.500000000002,12537.79981,12637.26953,3919810000.0,21774.47622732482,21712.80078,21732.609152647758
250,12638.19043,12649.76953,12600.889650000001,12624.46973,3585689999.9999995,21720.46084231425,21659.0293,21673.310789818748
251,12622.49023,12623.78027,12529.23047,12538.0,3786600000.0,21517.39546609835,21456.88086,21474.69982487615
252,12513.519530000001,12514.200200000001,12408.37988,12443.429690000003,3904860000.0,21399.15059457806,21339.169920000004,21359.06767005747
253,12364.69043,12418.29004,12336.490229999998,12415.12988,3423130000.0,21121.476846275233,21062.750000000004,21075.20237154445
254,12429.88965,12563.98047,12429.88965,12561.25977,3749030000.0000005,21421.691838957595,21361.60938,21378.429068271078
255,12576.75977,12611.46973,12571.040039999998,12582.80957,3414229999.9999995,21486.143016507212,21425.76953,21437.51904983209
256,12621.69043,12704.84961,12621.690429999999,12674.25977,3766150000.0,21535.17496896282,21474.58008,21491.343931355106
257,12668.78027,12685.38965,12637.440429999999,12660.16016,3469730000.0,21436.881517540543,21376.730470000002,21388.97593884851
258,12679.08008,12749.570310000001,12677.75977,12715.769530000001,5962730000.0,21637.415935281886,21576.35938,21629.32567177044
259,12732.26953,12786.79004,12726.46973,12781.41016,3552190000.0000005,21619.404917015876,21558.42969,21571.38734401721
260,12826.120120000001,12854.820309999997,12728.96973,12760.790040000002,3620220000.0,21609.581258551687,21548.65039,21562.918729285906
261,12749.61035,12789.37988,12658.25977,12700.25,3771200000.0,21774.93729928278,21713.259770000004,21730.308623449095
262,12709.26953,12716.870119999998,12533.29004,12539.41016,4237199999.9999995,21327.065335539883,21267.41016,21291.973069388554
263,12526.49023,12590.16992,12486.05957,12535.67969,3376580000.0,21233.572852761714,21174.33984,21185.722239254992
264,12598.4502,12672.73047,12578.87012,12641.360349999999,3266049999.9999995,21413.65555131804,21353.60938,21362.857430718064
265,12635.25,12662.499999999998,12520.200200000001,12591.71973,3372930000.0,21250.630345408565,21191.32031,21202.456644283415
266,12601.20996,12641.07031,12555.83008,12632.58008,3158170000.0,21287.98849512353,21228.50977,21236.24913990988
267,12691.76953,12704.58984,12644.48047,12696.879880000002,3740700000.0,21561.60486243218,21500.89063,21517.188765420255
268,12775.83984,12843.950200000001,12773.530270000001,12836.03027,3500760000.0,21806.460501449856,21744.640630000005,21756.5354898389
269,12840.44043,12841.820310000001,12784.70996,12819.04981,3246899999.9999995,21624.639493604936,21563.640630000005,21571.738813755892
270,12819.05957,12882.57031,12803.87012,12833.59961,3550240000.0,21786.418823796288,21724.68945,21737.460268566672
271,12833.320310000001,12872.49023,12818.83008,12868.74023,3015180000.0,21804.95369751744,21743.140630000005,21747.133327026982
272,12889.370120000001,12927.90039,12880.19043,12927.71973,3146820000.0,21963.077852865616,21900.550780000005,21906.14212659143
273,12927.73047,12943.34961,12888.87012,12943.339840000002,3054030000.0,21812.134552473835,21750.28906,21754.56003541831
274,12892.04981,12892.04981,12834.4502,12849.70996,3007980000.0,21640.751306058446,21579.679690000004,21583.98746468862
275,12867.33984,12898.269529999998,12852.87988,12887.36035,3062380000.0000005,21724.09835741534,21662.65039,21667.439994895114
276,12892.620119999998,12910.40039,12856.24023,12887.120120000001,2938540000.0,21844.34052768413,21782.34961,21785.02537679913
277,12955.66016,12994.98047,12938.04981,12969.54004,3688490000.0,22186.50665960145,22122.970700000005,22137.380041268178
278,12979.26953,12983.25,12936.5,12956.67969,3088330000.0,22171.619125343026,22108.150390000003,22112.33122364677
279,12986.299809999999,13002.83984,12934.25,12952.240230000001,3402210000.0,22300.460675880913,22236.41016,22245.856383343922
280,12984.330079999998,12995.59961,12891.44043,12907.11035,3602300000.0,22338.35247527658,22274.130860000005,22287.357596677735
281,12912.179689999999,12938.750000000002,12869.84961,12922.709960000002,3506850000.0,22252.452877967447,22188.61914,22200.031953303445
282,12900.410159999998,12920.82031,12886.799810000002,12914.28027,2997950000.0,22305.814922838283,22241.74023,22244.20044686759
283,12916.66992,13010.99023,12910.780269999997,12993.84961,3635030000.0000005,22421.42681521243,22356.830080000003,22370.02383489966
284,12993.860349999999,12993.860350000003,12938.549809999999,12951.62988,3448960000.0000005,22247.13001271331,22183.32031,22193.648540460545
285,12907.08008,12939.860349999999,12850.120119999998,12912.95996,3425280000.0,22231.218323912748,22167.48047,22177.54622527837
286,12923.66016,12991.29981,12910.87988,12991.2002,3248499999.9999995,22248.214991907527,22184.40039,22190.947919227332
287,12883.059570000001,12883.059569999998,12703.190429999999,12778.5,3767100000.0,21689.330031981895,21628.03906,21644.6430841765
288,12766.96973,12834.76953,12748.37012,12766.690430000002,3485790000.0,21553.588193379823,21492.91016,21504.974844698863
289,12673.620120000001,12750.440429999999,12591.790040000002,12731.349610000001,3638820000.0,21492.211438301747,21431.81055,21446.28912279776
290,12702.070309999997,12820.2002,12569.839840000002,12788.13965,3529600000.0000005,21240.00227464238,21180.74023,21193.123941894162
291,12617.219729999999,12617.21973,12480.269529999998,12526.70996,3894030000.0,20928.625561513127,20870.76953,20889.266544529735
292,12560.990229999998,12686.53027,12559.62012,12620.0,3322720000.0,21171.803705848917,21112.84961,21123.046710676015
293,12559.66016,12682.37988,12526.040040000002,12652.290040000002,3125950000.0,21212.336339861897,21153.19922,21160.399747568285
294,12676.04981,12800.90039,12676.04981,12738.36035,3338060000.0,21306.421338127737,21246.85938,21256.759413514366
295,12652.38965,12751.08984,12643.07031,12657.62988,3257950000.0,21365.800784411953,21305.9707,21315.122839054304
296,12615.66992,12668.530269999997,12582.50977,12616.799809999999,3288869999.9999995,21270.66024990074,21211.25977,21221.022026053284
297,12668.33008,12732.860349999999,12668.330079999998,12720.71973,3218700000.0,21433.656012861375,21373.519530000005,21381.679816051794
298,12682.51953,12703.79981,12651.9502,12671.990230000001,3192509999.9999995,21239.500006664908,21180.24023,21188.36312452471
299,12569.339840000002,12569.33984,12461.349610000001,12525.0,3891980000.0,21039.144135144197,20980.78906,20999.43355329314
300,12595.54004,12617.45996,12539.299809999999,12581.360349999999,2887390000.0000005,21246.461129426527,21187.169920000004,21191.36103636693
301,12597.70996,12628.62988,12464.530270000001,12465.90039,4121410000.0000005,21114.113517362617,21055.419920000004,21077.99190211867
302,12398.24023,12405.110349999999,12309.129879999999,12386.20996,3700050000.0000005,20939.40470444158,20881.500000000004,20897.840739103485
303,12402.540039999998,12449.28027,12354.79004,12393.66016,3273790000.0000005,20842.678881603788,20785.21094,20795.646397653556
304,12280.780270000001,12318.45996,12238.40039,12264.49023,3981019999.9999995,20383.262599804842,20327.869140000003,20347.239082306605
305,12288.50977,12372.82031,12273.08984,12341.820310000001,3966700000.0,20491.742678667906,20435.85938,20454.947192107673
306,12341.820310000001,12564.37012,12341.82031,12560.580079999998,3810430000.0000005,20724.82641196358,20667.890630000005,20684.373578961324
307,12607.34961,12618.219729999999,12530.15039,12614.7002,3548830000.0,20803.12919606808,20745.83984,20758.85043335106
308,12631.08984,12710.66992,12606.12012,12675.660160000001,3396409999.9999995,20917.58548032502,20859.779300000002,20870.591415292056
309,12725.37988,12814.80957,12725.37988,12765.860350000003,3220250000.0,21154.275336973187,21095.400390000003,21103.482488028225
310,12821.49023,12859.629880000002,12798.29004,12802.03027,3209210000.0,21158.432779793835,21099.539060000003,21107.344487528393
311,12867.169919999998,12900.76953,12787.49023,12813.91016,3548420000.0,21189.42429112532,21130.390630000005,21143.0096361499
312,12797.86035,12818.599610000001,12772.330079999998,12784.83008,3034130000.0,21099.537941745002,21040.910160000003,21046.365182470894
313,12816.42969,12841.71973,12788.54004,12827.50977,3069810000.0,21108.076497362028,21049.410160000003,21055.118584935124
314,12808.88965,12813.0,12767.84961,12787.240230000001,2922330000.0,21153.83389364779,21094.960940000004,21098.835585751945
315,12789.67969,12808.12012,12769.530269999997,12775.519529999998,2810140000.0000005,21170.718726654704,21111.76953,21114.140495281925
316,12837.469729999999,12950.79981,12837.46973,12907.45996,3437620000.0,21282.624423804522,21223.169920000004,21233.688828730454
317,12924.26953,12972.48047,12908.410160000001,12954.08008,3287890000.0,21478.07729596418,21417.740230000003,21425.85803407511
318,12954.08008,13094.79981,12954.080080000002,13081.540039999998,3905940000.0,21548.32418388729,21487.669920000004,21504.580309498127
319,13068.360349999999,13095.57031,13037.879879999999,13047.24023,5000120000.0,21283.016825684597,21223.56055,21256.883053066707
320,13047.24023,13061.249999999998,13015.91016,13019.98047,3136250000.0,21297.592401302212,21238.07031,21243.770314476034
321,13019.98047,13022.730469999999,12934.90039,12936.65039,3578050000.0,21126.428897126963,21067.679690000004,21080.06599033944
322,12936.65039,12977.91992,12911.99023,12912.009769999999,3478130000.0,21216.03467961506,21156.88086,21167.99732859937
323,12912.059569999998,12976.23047,12912.05957,12965.320309999997,3122920000.0,21341.943055482025,21282.2207,21287.894353369673
324,12965.54981,13055.86035,12965.54981,13049.70996,5420700000.0,21627.28031817689,21566.26953,21608.14024285765
325,13049.70996,13191.90039,13049.70996,13127.69043,3513270000.0,21761.044486663024,21699.42969,21710.16371166783
326,13127.69043,13152.9502,13105.030269999997,13152.549809999999,3206840000.0,21745.615437207372,21684.070310000003,21689.828478328458
327,13152.549809999999,13239.90039,13152.549809999999,13239.87012,1963720000.0,21765.243135548546,21703.60938,21690.06464376552
328,13231.799810000002,13231.799809999999,13114.83984,13210.91016,2434210000.0,21727.251264281043,21665.78906,21659.56040454801
329,13210.87012,13210.87012,13136.219729999999,13147.219730000003,2904550000.0,21659.30578832143,21598.15039,21599.51603677958
330,13147.20996,13147.209959999998,13091.90039,13136.889650000001,3028210000.0,21560.168687422753,21499.46094,21502.785452176468
331,13137.95996,13221.05957,13137.95996,13173.25977,3154240000.0,21608.11369179368,21547.189450000005,21552.188483192636
332,13173.25977,13211.74023,13150.50977,13198.71973,3154619999.9999995,21781.849370553722,21720.140630000005,21724.835142143103
333,13199.84961,13237.179689999999,13199.23047,13234.75977,2974959999.9999995,21705.745957650408,21644.38086,21646.196219227284
334,13232.95996,13243.04981,13185.910159999998,13195.19043,3290650000.0000005,21535.22597929861,21474.63086,21481.65975922717
335,13195.19043,13201.530269999997,13119.2002,13119.969729999999,3181600000.0000005,21396.770708265765,21336.800780000005,21342.69307001845
336,13109.29004,13181.200200000001,13089.49023,13168.7002,3296580000.0,21205.60673250182,21146.500000000004,21153.655140527524
337,13168.7002,13205.08984,13111.94043,13111.99023,3260360000.0,21454.982783316744,21394.750000000004,21401.813614165436
338,13111.99023,13139.08008,13087.519529999998,13109.76953,3003720000.0,21485.811439279205,21425.43945,21428.626726522532
339,13109.90039,13203.07031,13109.90039,13197.51953,3313659999.9999995,21788.72023575978,21726.980470000002,21734.13450352948
340,13172.54981,13235.59961,13161.740229999998,13234.92969,3428980000.0000005,21777.638948506803,21715.94922,21724.75734646972
341,13234.92969,13234.92969,13146.65039,13169.29004,3645270000.0,21761.81750721643,21700.19922,21712.917122822262
342,13169.29004,13244.04981,13169.29004,13235.500000000002,3257590000.0,21688.83953716582,21627.550780000005,21633.7114028575
343,13235.49023,13249.04004,13212.79981,13222.61035,3203710000.0,21743.355231308742,21681.82031,21687.23065852079
344,13222.759770000002,13222.75977,13128.15039,13187.20996,3634330000.0,21587.210714966983,21526.380860000005,21538.689544651945
345,13187.20996,13196.84961,12979.37012,13066.59961,4623430000.0,21421.662406054114,21361.580080000003,21389.687213576603
346,13053.66016,13154.37988,12890.980470000002,12920.82031,4762300000.0,21270.460126247795,21211.060550000002,21241.57536511982
347,12885.320310000001,12887.250000000002,12767.00977,12839.50977,3874660000.0,20968.014360570287,20909.98047,20926.709879971466
348,12666.29981,12666.299809999999,12408.25977,12497.30957,4513730000.0,20380.902332079746,20325.51953,20350.782953070964
349,12564.88965,12634.95996,12496.13965,12628.13965,4154240000.0,20604.462592390646,20548.070310000003,20568.562216252165
350,12627.559570000001,12663.330080000002,12414.11035,12632.95996,4491750000.0,20585.596151486847,20529.28906,20554.271428893095
351,12685.71973,12835.049809999999,12676.389650000001,12828.820310000001,4106370000.0,20815.495586168217,20758.15039,20777.599190636764
352,12793.24023,12811.450200000001,12689.66992,12748.41992,3350640000.0,20488.54856573733,20432.67969,20442.183144838775
353,12589.76953,12789.08008,12552.309570000001,12724.36035,3853600000.0,20726.935535654575,20669.99023,20686.3643146749
354,12641.29004,12641.29004,12367.389650000001,12368.04981,4312530000.0,20379.627043548862,20324.25,20347.68362901166
355,12386.25,12441.50977,12325.92969,12409.54004,4038000000.0,20379.346476656654,20323.970700000005,20343.329849719023
356,12442.230470000002,12597.69043,12442.23047,12580.41016,3498150000.0,20647.05530864931,20590.470700000005,20602.68256507361
357,12687.83008,12718.480470000002,12668.809569999998,12687.910159999998,3212880000.0,20662.001708714688,20605.34961,20613.54478596994
358,12687.910159999998,12687.91016,12597.80957,12599.41016,3066300000.0,20546.099445177406,20489.970700000005,20496.813767264706
359,12691.759770000002,12712.71973,12677.330080000002,12697.00977,3011190000.0,20763.179273271846,20706.070310000003,20711.686806361606
360,12724.20996,12750.26953,12631.86035,12688.45996,2890879999.9999995,20636.51749543867,20579.980470000002,20584.228319980004
361,12643.94043,12710.65039,12370.07031,12416.4502,3937300000.0,20380.821888840474,20325.43945,20343.87580864117
362,12430.730469999999,12528.98047,12430.730469999999,12519.62012,2857600000.0,20523.24625220242,20467.2207,20471.713548930522
363,12562.040040000002,12601.150390000003,12450.88965,12474.04981,3533630000.0,20530.36826144258,20474.310550000002,20487.524130337504
364,12467.37012,12570.990230000001,12426.05957,12559.23047,3097420000.0,20556.6765056078,20500.500000000004,20507.716275206185
365,12657.21973,12722.280269999997,12635.990230000001,12704.03027,3176190000.0,20698.306260938665,20641.49023,20649.126582084256
366,12740.160160000001,12785.40039,12687.12012,12736.87988,3008450000.0000005,20635.201000842917,20578.66992,20584.10468042766
367,12757.25,12797.000000000002,12746.259770000002,12796.32031,3163260000.0,20857.825395276755,20800.289060000003,20807.375484624747
368,12796.32031,12963.57031,12796.320309999997,12917.759770000002,3890700000.0,21261.187787251758,21201.83008,21218.886812660567
369,12933.509770000002,12960.59961,12915.92969,12933.37988,3208280000.0,21273.976002090098,21214.56055,21221.680510860147
370,12975.01953,12975.019529999998,12925.41016,12960.719729999999,4002890000.0,21423.66166364772,21363.57031,21382.45777278564
371,12954.29004,12993.969730000003,12900.80957,12993.95996,4390770000.0,21527.219124562536,21466.66016,21491.64816800638
372,13008.33008,13082.41016,12981.42969,13082.410159999998,3927549999.9999995,21822.984324325284,21761.089840000004,21778.73920854796
373,13096.230469999999,13150.87012,13061.740230000001,13116.04981,3791860000.0,21970.390171442436,21907.83008,21923.248839485335
374,13150.79981,13171.46973,13110.07031,13124.33984,3520060000.0,22010.330279922393,21947.58984,21958.463884567976
375,13087.87012,13131.839840000002,13074.780270000001,13131.41016,3671840000.0,22077.695013555734,22014.650390000003,22027.953480610377
376,13109.62988,13125.58008,13024.940429999999,13119.30957,3435539999.9999995,22127.73150196629,22064.460940000004,22073.814030070636
377,13121.20996,13177.879880000002,13100.879880000002,13111.250000000002,3251290000.0000005,22194.311431839466,22130.740230000003,22136.975781608267
378,13148.41016,13171.37988,13074.26953,13093.799809999999,6094740000.0,22158.760281581697,22095.349610000005,22152.27374509598
379,13087.740230000001,13128.04981,12961.23047,12992.259770000002,3868160000.0000005,22024.625298693147,21961.82031,21979.333963161866
380,12991.099609999997,13053.07031,12943.44043,13037.61035,3318870000.0,22224.225809402542,22160.519530000005,22168.13850563264
381,13042.2002,13061.86035,12985.03027,13028.74023,3077240000.0,21997.612704052404,21934.92969,21938.93022450616
382,13053.2002,13068.610350000003,12913.41992,12971.980469999999,3243650000.0,21855.87307257879,21793.830080000003,21801.090183353062
