,Open,High,Low,Close,Volume,Prev Tokyo Close,Actual Next Tokyo Open,Predicted Next Tokyo Open
383,12988.889650000001,13037.80957,12988.88965,13004.74023,3247610000.0,21893.653036986594,21831.43945,21838.448777079142
384,13002.330079999998,13038.129880000002,12824.15039,12835.349610000001,3558040000.0,21806.438913972182,21744.619140000003,21757.763550111616
385,12742.089839999999,12742.08984,12557.070310000001,12608.429690000003,3912519999.9999995,21482.57808917423,21422.2207,21441.713070152597
386,12587.32031,12687.559569999998,12482.01953,12685.76953,3503640000.0,21376.056081930623,21316.179690000004,21328.705130102197
387,12689.92969,12835.209960000002,12689.92969,12831.549809999999,2990830000.0,21506.194498431698,21445.73047,21449.873280607266
388,12816.24023,12856.4502,12768.759770000002,12777.74023,2940140000.0,21555.165626235234,21494.480470000002,21498.23718370037
389,12734.549810000002,12734.54981,12589.80957,12590.910160000001,3356450000.0000005,21419.91427240388,21359.83984,21370.884277161218
390,12622.48047,12730.349610000001,12622.48047,12691.16016,2726820000.0,21516.781363133017,21456.269530000005,21457.177738654707
391,12688.58008,12802.75977,12682.19043,12766.0,3217250000.0000005,21811.77355238771,21749.92969,21757.58434222114
392,12766.0,13025.250000000002,12765.999999999998,12926.91992,3580460000.0000005,22126.978100000077,22063.71094,22076.436855630465
393,12897.03027,13044.83008,12897.030269999997,13006.040040000002,3340739999.9999995,22544.723789365562,22479.570310000003,22487.1743945578
394,12997.45996,13028.2002,12978.73047,12994.88965,3222569999.9999995,22516.17495788892,22451.15039,22456.774345974285
395,13030.509769999999,13078.12012,13021.40039,13039.23047,3115960000.0,22593.936246886915,22528.560550000002,22531.844392373583
396,13032.46973,13044.08008,12972.83984,13006.63965,3264290000.0,22606.653822756904,22541.2207,22547.372964464543
397,13019.25,13091.940430000002,13019.250000000002,13088.61035,3271620000.0,22685.55894671071,22619.76953,22625.413138536987
398,13076.379879999999,13114.610350000003,13062.740230000001,13114.389650000001,3392870000.0,22791.7081807068,22725.439450000005,22733.032338997047
399,13119.65039,13153.33008,13083.290040000002,13118.90039,3692600000.0,22819.635063792295,22753.240230000003,22766.595615228718
400,13106.20996,13170.690430000002,13088.940430000002,13146.24023,3370370000.0,22921.29331889461,22854.43945,22861.170148312314
401,13183.90039,13223.19043,13183.900390000003,13186.42969,3521230000.0,23018.07996638447,22950.78906,22960.117909606888
402,13170.90039,13239.2002,13156.75,13209.62988,3589930000.0,23020.471625858165,22953.169920000004,22963.72846237701
403,13215.870119999998,13248.650389999999,13152.95996,13244.00977,3776030000.0,22977.205950872565,22910.09961,22924.259661010372
404,13239.42969,13239.42969,13116.58008,13171.80957,4139280000.0000005,22796.78187081731,22730.49023,22752.364563833136
405,13231.17969,13300.34961,13231.179689999999,13300.26953,3930200000.0000005,23186.842006815114,23118.78906,23135.519368920246
406,13368.24023,13385.03027,13323.05957,13339.58984,4486130000.0,23412.582039830726,23343.50977,23371.782050572572
407,13339.839839999999,13364.94043,13319.790040000002,13351.57031,4458190000.0,23351.93906813166,23283.14063,23310.68327358809
408,13376.92969,13436.969730000003,13376.92969,13395.549810000002,4144640000.0000005,23620.04813738484,23550.03906,23570.43885939413
409,13376.33984,13407.80957,13343.01953,13407.799809999999,3499150000.0,23491.55975155264,23422.13086,23428.64929860831
410,13347.29981,13395.65039,13333.91016,13388.12012,3035530000.0000005,23405.40902025477,23336.36914,23333.501022433502
411,13391.96973,13438.759769999999,13366.879880000002,13387.620119999998,3466009999.9999995,23508.75654320036,23439.25,23445.165597909567
412,13387.620119999998,13400.799810000002,13325.51953,13385.04981,3509280000.0,23394.490578325447,23325.5,23332.673054195337
413,13385.04981,13397.040040000002,13346.75977,13392.0,3276070000.0,23228.771578663116,23160.5293,23163.33410057217
414,13432.759769999999,13492.95996,13426.98047,13492.95996,3335649999.9999995,23373.144189282884,23304.250000000004,23307.26998841834
415,13488.480470000002,13498.08008,13464.00977,13483.809569999998,3436690000.0,23435.535294632184,23366.359380000005,23371.394461414104
416,13489.780269999997,13508.87988,13448.26953,13466.34961,3590070000.0,23244.804906722467,23176.490230000003,23185.37944951755
417,13460.33984,13460.33984,13360.660159999998,13419.299810000002,4034890000.0,23139.328631453314,23071.49023,23089.922769066114
418,13420.330079999998,13430.70996,13366.990230000001,13406.419920000002,3720560000.0,23097.981780867416,23030.330080000003,23042.445180966213
419,13412.26953,13451.41992,13404.54004,13440.9502,3226780000.0000005,23361.692087627496,23292.84961,23293.919695182147
420,13471.519529999998,13534.58984,13471.51953,13532.88965,3511530000.0,23520.96204682196,23451.400390000003,23457.465649555063
421,13532.559569999998,13564.62988,13513.110349999999,13559.709959999998,4595590000.0,23522.41784041858,23452.84961,23482.321367201464
422,13577.51953,13611.490229999998,13563.33984,13607.62012,3033090000.0,23567.2099379238,23497.43945,23492.73348455893
423,13595.86035,13607.66992,13537.669919999998,13545.209960000002,1743020000.0,23457.907797062006,23388.63086,23358.30395015868
424,13554.29004,13554.290040000002,13443.09961,13448.25977,3268740000.0,23299.70319847456,23231.14063,23233.4474512101
425,13363.660159999998,13373.87988,13280.04004,13366.08984,3653390000.0,23255.101400260646,23186.74023,23197.365540052604
426,13408.080079999998,13484.41016,13408.080079999998,13457.969730000003,3695030000.0,23361.541015465227,23292.69922,23303.49273063382
427,13466.73047,13491.20996,13429.299810000002,13482.29981,3355750000.0,23416.76106008369,23347.66992,23351.04950361556
428,13515.480469999999,13612.05957,13515.48047,13588.29004,3479479999.9999995,23614.293643121586,23544.31055,23549.118677261373
429,13570.54004,13600.13965,13555.07031,13555.070309999997,3345990000.0,23441.593902110442,23372.39063,23375.174497615524
430,13551.0,13574.21973,13521.24023,13545.30957,3343790000.0,23490.565029913974,23421.140630000005,23423.730111475183
431,13554.08984,13590.740230000001,13547.67969,13579.91992,3252540000.0,23518.831335653285,23449.2793,23449.61245416857
432,13587.7002,13725.34961,13581.080080000002,13697.41016,3990689999.9999995,23881.751341125506,23810.56055,23825.45029833216
433,13711.250000000002,13773.12988,13655.4502,13697.33984,3736870000.0,24027.046085615828,23955.19922,23963.941878249854
434,13781.65039,13825.759769999999,13781.65039,13795.15039,4051790000.0,24163.58253224898,24091.11914,24106.292679250808
435,13795.15039,13813.30957,13787.719729999999,13795.34961,3837540000.0,24095.425159475035,24023.26953,24033.567616720677
436,13805.2002,13819.7002,13790.24023,13799.20996,4014080000.0,23983.10941074841,23911.46094,23926.172078821597
437,13801.73047,13838.99023,13798.780269999997,13831.66992,3720450000.0,23965.015990398017,23893.449219999995,23901.239954710265
438,13831.66992,13914.28027,13831.66992,13889.25,6454270000.0,23992.982110657915,23921.28906,23992.563740013145
439,13906.87012,13908.16016,13888.589840000002,13899.990229999998,3060610000.0,23910.500296255093,23839.17969,23831.894836347008
440,13902.95996,13902.959960000002,13885.559570000001,13895.139650000001,1296540000.0,23858.78631316266,23787.69922,23742.421476703923
441,13911.16016,13941.559570000001,13895.2002,13940.41992,2160680000.0,24025.590292019206,23953.75,23925.253812033967
442,13976.84961,13978.61035,13928.15039,13944.13965,2428670000.0,23841.940717330144,23770.929690000004,23749.93570522781
443,13951.25977,13952.780269999997,13864.57031,13876.150389999999,3013290000.0,23388.724310900798,23319.75977,23314.278545065223
444,13856.719729999999,13943.299810000002,13852.73047,13941.79981,3674070000.0000005,23389.085310986924,23320.11914,23327.838608777864
445,13911.190430000002,13923.509769999999,13880.53027,13898.4502,3420380000.0,23285.990880875186,23217.490230000003,23220.527812594435
446,13897.00977,13986.690429999999,13896.58984,13934.44043,3720890000.0,23600.208552274693,23530.28906,23538.623207396708
447,13974.07031,14004.41992,13960.16992,13997.65039,3638390000.0,23884.48242325301,23813.2793,23818.586219364417
448,14018.120119999998,14021.65039,13941.51953,13957.96973,3212970000.0,24040.948702506506,23969.039060000003,23964.30724007307
449,14024.230470000002,14068.58008,14005.62988,14037.12988,3665130000.0,23995.183460794942,23923.480470000002,23928.832413009663
450,14022.29981,14089.94043,14021.179690000003,14053.23047,3716840000.0,24032.068765390548,23960.199219999995,23966.520249139176
451,14103.530270000001,14142.309569999998,14094.879880000002,14141.780269999997,3535080000.0,24175.968540936323,24103.44922,24104.46170250936
452,14168.13965,14183.25977,14156.40039,14183.2002,3698170000.0000005,24145.19089530965,24072.810550000002,24077.55412397744
453,14126.12012,14153.01953,14102.38965,14109.980470000002,4105340000.0,23906.794101030762,23835.49023,23850.75195189207
454,14147.88965,14168.200200000001,14104.05957,14110.240229999998,3619850000.0,23914.850017302873,23843.50977,23847.758207675215
455,14064.28027,14109.58984,14003.28027,14102.040040000002,3764860000.0,23921.489367107402,23850.11914,23857.60213877528
456,14120.01953,14120.01953,13920.570309999997,13978.46973,3707130000.0,23497.355451880765,23427.90039,23436.130186129318
457,13746.629880000002,13826.42969,13742.009770000002,13769.599609999997,3823100000.0,23195.019562346013,23126.92969,23139.091023853674
458,13812.65039,13913.589839999999,13798.33984,13877.610350000003,3526719999.9999995,23378.237497980597,23309.320310000003,23314.378568073862
459,13912.79004,13922.44043,13843.79004,13843.80957,3584499999.9999995,23353.385047412,23284.58008,23291.196846613682
460,13745.2002,13869.63965,13699.80957,13861.91992,3787249999.9999995,23217.10953903851,23148.91992,23159.730493844316
461,13783.80957,13788.21973,13573.04004,13614.09961,4527830000.0,22941.213347244036,22874.269530000005,22901.72114306407
462,13655.88965,13765.330080000002,13655.88965,13677.91992,3757910000.0,22948.105799927773,22881.13086,22892.807981627713
463,13826.099609999997,13920.62988,13826.099610000001,13862.83984,3995320000.0,23420.579080250525,23351.470700000005,23366.40998148367
464,13964.0,14029.910159999998,13947.58984,14024.86035,4117730000.0,23711.521733936846,23641.09961,23657.36441073387
465,14066.90039,14069.33008,14023.48047,14034.950200000001,3868370000.0,23970.601762802286,23899.00977,23909.14038318417
466,13987.50977,13987.50977,13912.04004,13931.92969,3730650000.0,23702.16895170154,23631.78906,23640.1465611637
467,13904.01953,13984.54981,13899.53027,13984.480469999999,3450350000.0,23812.087164419143,23741.210940000004,23742.6006845944
468,14117.830080000002,14148.240229999998,14108.51953,14136.980469999999,3926380000.0,23921.128367021276,23849.75977,23860.720911752935
469,14069.249999999998,14132.87988,14049.12988,14099.04004,3498240000.0,23785.274683385982,23714.51953,23716.507182216108
470,14104.76953,14110.19043,14046.599609999997,14097.33984,3398040000.0,23467.89233195937,23398.57031,23399.495370007407
471,14047.91016,14072.69043,13990.700199999997,14039.00977,3746720000.0,23398.338031395764,23329.330080000003,23338.085410329386
472,14077.50977,14115.9502,14066.240229999998,14087.12988,3600150000.0,23737.117782200723,23666.58008,23671.045335581945
473,14061.04004,14104.91992,13955.75,14061.480470000002,4007319999.9999995,23497.223998305704,23427.76953,23441.7675940328
474,14014.62988,14014.62988,13931.12988,13975.780270000001,3899270000.0,23016.65360569133,22949.369140000003,22962.1016992782
475,13570.209960000002,13582.740229999998,13110.08984,13143.730469999999,5591510000.000001,22438.815885087293,22374.140630000005,22423.594491275726
476,13194.30957,13323.339840000002,13041.94043,13046.62012,5478110000.0,22319.968683763054,22255.83008,22302.79587021923
477,12841.400390000003,12977.17969,12544.99023,12547.249999999998,7058840000.000001,21578.801654079904,21518.00977,21590.5945400925
478,12547.249999999998,12547.25,12024.4502,12380.969729999999,8563850000.0,20907.549925046496,20849.789060000003,20940.381080360366
479,12441.42969,12830.12988,12316.17969,12827.990230000001,6376400000.000001,21713.38984340988,21651.99023,21711.98079632474
480,12845.05957,13015.66016,12432.51953,12542.74023,6355940000.0,20955.175135396155,20897.19922,20952.628342084638
481,12696.610349999999,13011.4502,12673.90039,13009.95996,5035480000.0,21460.12514350513,21399.86914,21434.69201062963
482,12740.860350000003,12786.63965,12489.76953,12593.03027,5575550000.0,21068.287450998974,21009.80078,21053.493211044766
483,12593.03027,12593.03027,12106.74023,12352.030270000001,6552140000.0,20398.774051344877,20343.31055,20397.572882986482
484,11748.610350000003,11748.61035,11240.76953,11298.42969,8423050000.0,19526.415017715026,19474.89063,19551.0253709667
485,11635.219730000003,11794.00977,11246.51953,11793.26953,7635960000.0,19811.069507366672,19758.259770000004,19824.325739192394
486,11523.94043,11523.94043,11053.79004,11177.29004,7374110000.0,19114.17268862406,19064.50977,19122.59070555281
487,10466.700200000001,10646.91992,10054.46973,10060.75977,8829380000.0,18229.137265098376,18183.4707,18253.565800758675
488,10445.440430000002,10851.75,10060.34961,10851.740230000001,8258670000.000001,17629.036908161903,17586.08008,17638.808413775827
489,10851.98047,10851.98047,9559.230469,9567.530273,7781540000.0,16766.00906928968,16726.94922,16772.01805077882
490,9726.179688,10154.16016,9484.650391,10063.36035,8358500000.0,17195.077375625966,17154.08008,17206.380468662934
491,9562.490234,9666.570313,8953.599609,9384.599609,8755780000.0,17036.04873610396,16995.76953,17053.21606906151
492,9313.759766,9622.209961,9048.360352,9461.30957,7946710000.0,16608.920831599688,16570.57031,16614.85550924881
493,9014.580078,9053.490234,8664.94043,8777.379883,7402180000.0,17248.11765758507,17206.88086,17254.043516091348
494,9276.639648,9672.009766,9276.639648,9658.320313,7547350000.0,18493.661798476733,18446.80078,18505.40011996401
495,9749.799805,10303.90039,9591.740234,9961.379883,8285670000.0,19285.204739224253,19234.769530000005,19311.059059577885
496,10060.48047,10556.90039,10060.48047,10536.280270000001,7753160000.0,19071.440663319172,19021.970700000005,19086.514351229125
497,10135.73047,10449.21973,10064.5,10187.20996,6194330000.0,18932.914763363326,18884.07031,18929.77968590273
498,10238.12988,10455.76953,10131.59961,10434.740230000001,5746220000.0,19232.095787187263,19181.90039,19223.687572324638
499,10387.73047,10499.79981,10237.21973,10301.87012,6568290000.000001,18734.065695775033,18686.11914,18734.031879582373
500,9917.30957,10029.0,9766.799805,9844.849609,5947899999.999999,17978.956801981447,17934.41992,17970.791030881493
501,9815.269531,10142.00977,9813.509766,10062.37012,6454990000.0,17996.053531802703,17951.43945,17992.04869863385
502,10012.46973,10075.91016,9774.240234,9880.629883,6087189999.999999,17902.1804303512,17857.99023,17895.033326297813
503,10264.12988,10560.73047,10233.04004,10515.24023,6391860000.0,18927.680196819634,18878.859380000005,18925.460636821426
504,10894.2002,10912.55957,10534.74023,10537.040040000002,7040720000.0,19097.346711378745,19047.75977,19104.203142464965
505,10641.50977,10939.96973,10538.650389999999,10902.589840000002,5856370000.0,19427.07582427293,19376.0,19418.953323311696
506,11070.320310000001,11272.48047,11019.82031,11136.61035,7880140000.0,19362.824760330896,19312.03906,19379.26224859253
507,11136.61035,11136.61035,10817.150389999999,10949.530270000001,5274310000.0,19200.35284278005,19150.30078,19184.961997480514
508,11151.160160000001,11241.23047,11064.62988,11172.2002,5567400000.000001,19641.293116664805,19589.250000000004,19629.350332772075
509,10861.96973,10903.05957,10760.95996,10843.91992,5203390000.0,19362.083131526084,19311.300780000005,19346.38940896215
510,10882.830080000002,10891.67969,10718.12988,10818.03027,5179990000.0,19627.83194309953,19575.84961,19612.465893230696
511,11101.32031,11231.26953,11030.41992,11208.290040000002,5792140000.0,19742.34904196318,19689.849610000005,19733.307579749242
512,11016.87988,11181.80957,10985.05957,11003.87988,5220160000.0,19531.376872837678,19479.830080000003,19515.70057841625
513,10763.66992,10861.79004,10667.29004,10706.440430000002,5075830000.0,19159.04522936855,19109.179690000004,19142.12436561463
514,10919.969730000003,10955.5,10844.759769999999,10908.55957,5049660000.0,19363.82929628584,19313.03906,19346.11851331376
515,10961.240230000001,11099.0,10905.839839999999,10916.679690000003,5756520000.0,19382.7349844094,19331.85938,19373.459524883106
516,11000.700200000001,11050.00977,10868.92969,11017.90039,5374480000.0,19462.073696217438,19410.83984,19447.922487188313
517,11106.03027,11301.30957,11086.959959999998,11264.83984,5194260000.0,19829.070711316395,19776.17969,19812.41049828846
518,11462.37988,11481.29981,11272.78027,11319.700200000001,5672880000.000001,20160.065308470545,20105.679690000004,20150.443812812464
519,11473.23047,11492.91016,11326.200199999997,11372.33984,6523119999.999999,20045.840539615147,19991.970700000005,20047.171445602773
520,11158.87012,11187.76953,11011.459959999998,11058.57031,4753160000.0,19520.01501869248,19468.51953,19498.657769111196
521,11140.92969,11228.25,11109.55957,11121.669920000002,5164640000.0,20025.869500929926,19972.08984,20009.84897129648
522,11281.299810000002,11360.11035,11237.50977,11354.339840000002,4857160000.0,20389.150516533635,20333.730470000002,20368.384224174246
523,11244.250000000002,11345.42969,11205.40039,11281.370120000001,4807320000.0,20469.011124951703,20413.23047,20447.93168941852
524,11332.41992,11343.38965,11055.580079999998,11055.580080000002,5107710000.0,20195.465386566048,20140.91992,20179.46715581876
525,11035.230470000002,11038.37988,10747.809569999998,10829.44043,6143130000.0,20195.03374751157,20140.490230000003,20193.98021653036
526,10661.92969,10927.84961,10551.549809999999,10927.410160000001,5641919999.999999,20204.374756585483,20149.78906,20195.56947100093
527,10927.410160000001,10968.16992,10817.12012,10947.320310000001,5477040000.0,20151.968196178917,20097.61914,20140.87911261151
528,11282.88965,11454.34961,11282.88965,11402.23047,6364290000.0,20525.555509591726,20469.519530000005,20526.430302280558
529,11374.230470000002,11409.66016,11248.540039999998,11248.969730000003,4969330000.0,20510.45803736408,20454.49023,20491.95848372043
530,11408.610350000003,11477.33008,11384.36035,11420.04004,4992970000.0,20749.637656467297,20692.58984,20730.80926072125
531,11393.919920000002,11447.25977,11287.42969,11351.599610000001,4966940000.0,20640.504247509856,20583.949220000002,20621.56468637083
532,11325.08008,11333.65039,11247.29004,11331.96973,3952800000.0,20986.076389172085,20927.96094,20952.021257990546
533,11636.540040000002,11676.95996,11590.30957,11603.0,5837060000.0,21308.883626524414,21249.31055,21303.272890947675
534,11787.55957,11837.54981,11602.429689999999,11837.53027,6371230000.0,21674.12269365686,21612.90039,21677.547875601307
535,11935.87988,11939.74023,11783.219729999999,11804.91016,5402670000.0,21869.736452295067,21807.630860000005,21856.776604203496
536,11750.96973,11817.38965,11645.70996,11802.950200000001,7275080000.0,21973.464603959346,21910.890630000005,21994.56107701846
537,11799.91992,11928.79981,11781.87988,11900.240230000001,4673410000.0,22239.293848726702,22175.51953,22212.234760357213
538,11900.240230000001,12046.41016,11900.240229999998,12046.410160000001,5187230000.0,22714.931819121914,22649.009770000004,22696.37390633143
539,12175.05957,12329.29004,12175.05957,12302.190430000002,5989560000.0,22952.13375806383,22885.14063,22948.897272929604
540,12236.740230000001,12328.50977,12202.360349999999,12286.98047,6428130000.0,22678.839153666904,22613.08008,22684.22388919889
541,12640.980469999999,12752.13965,12600.700200000001,12641.44043,8617590000.0,23190.04789290708,23121.98047,23241.556260952002
542,12734.54004,12836.679690000003,12688.549810000002,12836.599610000001,8437379999.999999,23203.919118049165,23135.78906,23250.611121650596
543,12635.59961,12682.74023,12578.54004,12619.51953,6382620000.0,23006.23743173948,22939.000000000004,23009.866853527932
544,12616.629880000002,12628.910160000001,12431.559570000001,12449.21973,6570840000.0,22914.84427842675,22848.019530000005,22923.173299999893
545,12090.129880000002,12099.17969,11636.00977,11659.169920000002,7018889999.999999,22145.46979876588,22082.11914,22163.77778029774
546,11999.48047,12030.94043,11640.589839999999,11867.169920000002,5832249999.999999,22198.8612765402,22135.269530000005,22193.830526767924
547,11565.82031,11997.65039,11525.360349999999,11942.91016,5740660000.0,21974.869377174815,21912.289060000003,21967.154772651807
548,12304.139650000001,12318.75,11992.98047,12161.46973,5829240000.0,22582.46452664433,22517.140630000005,22576.54078514998
549,12193.41016,12202.58008,12068.209959999998,12086.490230000001,4549390000.0,22428.509577232835,22363.880860000005,22398.16364132966
550,11994.45996,12110.2002,11984.709959999998,12072.58984,4429030000.0,22581.067588809303,22515.750000000004,22547.820289586503
551,12240.30957,12240.30957,11946.95996,11980.12012,8327779999.999999,22418.271939456255,22353.68945,22461.561558304347
552,11963.29981,12045.65039,11907.219729999999,12028.91016,4665380000.0,22606.44193598793,22541.009770000004,22577.881371307412
553,11956.290040000002,11961.62012,11650.91016,11726.54004,5587200000.000001,22352.15307149567,22287.86914,22343.264901672243
554,11680.389650000001,11866.2002,11640.01953,11865.110350000003,4815420000.0,22489.27222934557,22424.369140000003,22464.431662968862
555,11796.40039,11814.00977,11578.809569999998,11604.42969,8098120000.000001,22319.185848893372,22255.050780000005,22358.958789569147
556,11683.070310000001,11777.63965,11605.46973,11777.08008,4462770000.0,22399.597776779592,22335.099610000005,22368.608231485752
557,11736.75,11934.95996,11724.57031,11893.78027,4696280000.0,22402.813467142485,22338.300780000005,22375.82378019218
558,11907.83008,11982.23047,11858.82031,11901.549810000002,4443130000.0,22246.486486889855,22182.67969,22215.267402410762
559,12088.7002,12138.83008,11970.79981,11991.519530000001,4190829999.9999995,22405.79568325872,22341.26953,22369.14724436563
560,12181.290040000002,12218.19043,12114.320309999997,12160.00977,4736450000.0,22715.8264789341,22649.90039,22687.962249146713
561,12056.20996,12107.9502,11979.769529999998,11990.139650000001,4563700000.0,22546.772108495214,22481.60938,22516.718690734077
562,12023.57031,12095.17969,11971.889649999997,12086.38965,4927700000.0,22507.285206456687,22442.30078,22483.815288517722
563,12089.24023,12103.16016,11831.04004,11928.629880000002,4829020000.0,22600.3754730385,22534.9707,22575.700314035734
564,11935.29981,12079.11035,11906.209959999998,12075.58008,4515340000.0,22657.473146037137,22591.81055,22625.578454342933
565,12159.750000000002,12242.67969,12000.980469999999,12014.66992,4890780000.0,22697.713439996514,22631.869140000003,22673.75481429484
566,11989.41016,12215.15039,11963.499999999998,12014.66992,4476170000.0,22884.598333681024,22817.91016,22851.61517257053
567,12377.65039,12419.79981,12309.25977,12391.320309999997,4669760000.0,22975.057579961802,22907.96094,22944.114228224902
568,12310.179690000003,12381.37988,12295.69043,12350.11035,3961229999.9999995,22874.21158258729,22807.57031,22829.44618407281
569,12395.759770000002,12427.49023,12339.87012,12402.74023,3993830000.0,22838.55055618677,22772.07031,22794.428406590538
570,12413.150390000003,12432.769530000001,12352.71973,12392.98047,3971200000.0,22855.939626061634,22789.38086,22811.350354760154
571,12492.08008,12570.709960000002,12481.969730000003,12508.67969,4547960000.0,22858.319512373928,22791.75,22824.79511417117
572,12508.67969,12578.98047,12480.730469999999,12569.07031,4255190000.0,22561.17699336336,22495.94922,22522.614491409873
573,12481.00977,12556.55957,12444.50977,12553.12988,3963910000.0,22801.33171551804,22735.01953,22756.129318741576
574,12515.83984,12563.4502,12482.269530000001,12491.21973,4027890000.0000005,22609.335863439086,22543.89063,22566.67462671466
575,12533.45996,12688.69043,12533.45996,12669.62012,4676300000.0,22554.437571686998,22489.240230000003,22523.467465400197
576,12491.45996,12544.79981,12393.79981,12533.28027,4254010000.0000005,22331.781785504572,22267.589840000004,22294.16888572425
