,Open,High,Low,Close,Volume,Prev Tokyo Close,Actual Next Tokyo Open,Predicted Next Tokyo Open
577,12509.33008,12509.33008,12320.730469999999,12465.04981,5117260000.0,22010.32047565147,21947.58008,21989.301533814276
578,12513.20996,12562.26953,12470.46973,12536.80957,4643640000.0,22444.4408846206,22379.740230000003,22413.778344344722
579,12548.92969,12612.469729999999,12532.61035,12612.110350000003,4621670000.0,22544.87486152783,22479.720700000005,22513.170652344354
580,12612.089839999999,12751.36035,12612.089840000002,12731.54981,4732220000.0,22536.828769617354,22471.710940000004,22506.688605701267
581,12702.87988,12731.29004,12659.30957,12729.16992,4267490000.0,22498.72507340735,22433.779300000002,22459.916735495644
582,12655.7002,12766.049809999999,12650.67969,12765.839839999999,4104860000.0,22570.7809095874,22505.50977,22528.407490660124
583,12996.42969,13003.58984,12826.87012,12849.42969,5087650000.0,22813.80797171557,22747.43945,22789.827348193216
584,12984.900390000003,13010.860349999999,12944.78027,12974.83008,3768560000.0,23191.433057580714,23123.35938,23138.349186539614
585,12914.7002,12965.58984,12885.509770000002,12919.150389999999,3648810000.0,23392.90333115376,23323.91992,23336.1960868329
586,12864.74023,12932.88965,12856.69043,12902.5,3193400000.0,23257.85406986582,23189.48047,23192.643620519844
587,12942.30957,12954.91992,12917.71973,12936.110349999999,3671290000.0,23165.758524922676,23097.80078,23110.983169218103
588,12967.94043,12975.540040000002,12877.19043,12910.33008,3881310000.0,23065.4344241582,22997.929690000004,23015.76404341218
589,12931.080079999998,12946.809570000001,12843.280270000001,12859.87988,3884479999.9999995,23071.11044407266,23003.580080000003,23021.72652609373
590,12751.29004,12832.33008,12739.0,12812.86035,3642850000.0,23090.377132282345,23022.759770000004,23035.996475326006
591,12782.05957,12814.11035,12762.94043,12809.07031,3705420000.0,22980.319620563867,22913.19922,22927.93272816089
592,12904.950200000001,12973.40039,12881.40039,12972.87988,3728689999.9999995,23311.35541373753,23242.740230000003,23256.586107208226
593,13029.900389999999,13029.90039,12943.15039,13001.990230000001,3619300000.0,23325.730875747555,23257.05078,23268.51385098824
594,13006.179690000003,13057.86035,12975.95996,13042.54004,3754360000.0,23379.964044153152,23311.03906,23325.007401950043
595,13066.150390000003,13111.4502,13012.96973,13068.80957,3929560000.0000005,23300.868610862683,23232.30078,23250.05682747773
596,13115.370120000001,13173.969729999999,13066.719730000003,13170.95996,3855880000.0,23215.322178259237,23147.140630000005,23162.932619329167
597,13134.38965,13136.54981,13043.62988,13045.599610000001,4342290000.0,23157.551546533658,23089.63086,23116.326064929486
598,13032.040040000002,13113.92969,13004.16992,13113.740230000001,4083109999.9999995,23329.788256741736,23261.089840000004,23281.769678049608
599,13132.709959999998,13299.73047,13112.82031,13276.74023,4285190000.0,23594.383419043083,23524.490229999996,23548.533820502533
600,13253.79981,13285.089840000002,12887.59961,12966.139649999997,4898680000.0,23198.425562045566,23130.32031,23169.434114890602
601,13022.46973,13069.96973,12723.79004,12966.139649999997,4431440000.0,23257.159523661216,23188.789060000003,23217.76606618928
602,12777.549810000002,12815.999999999998,12659.160159999998,12688.07031,4665600000.0,23034.254572380527,22966.89063,23001.89140779755
603,12806.240229999998,12969.459960000002,12803.740230000001,12885.799809999999,3920830000.0,23261.862399369325,23193.470700000005,23211.904995724817
604,12924.5,12964.200199999997,12688.320309999997,12706.690430000002,4192249999.9999995,23182.664945407265,23114.63086,23139.96622517925
605,12779.980469999999,12827.86035,12683.33984,12773.040039999998,3704450000.0000005,23500.630008050615,23431.16016,23444.972497934556
606,12868.309570000001,12970.57031,12858.17969,12932.690430000002,3832130000.0,23508.334718462163,23438.83008,23454.67889739775
607,13010.96973,13047.48047,12942.519530000001,12967.17969,4051460000.0,23494.673421243937,23425.230469999995,23445.84908846859
608,13013.45996,13128.67969,12990.7002,12997.86035,4710030000.0,23486.02303063905,23416.61914,23451.56151362855
609,12866.169919999998,12981.33984,12824.44043,12948.4502,4371940000.0,23390.16047586486,23321.189449999998,23348.82954850719
610,12937.59961,12962.63965,12779.400389999999,12833.57031,7068700000.0,23314.520103809988,23245.890630000005,23332.639713192457
611,12630.53027,12657.2002,12355.42969,12359.160160000001,4364500000.0,23283.489355304104,23215.0,23245.464104331128
612,12314.58008,12476.129879999999,12228.969729999999,12365.54004,4599470000.0,23285.830004442,23217.33008,23252.451822851213
613,12293.889650000001,12507.92969,12281.98047,12485.379879999999,3792220000.0,23461.25298215484,23391.960939999997,23408.744719889462
614,12650.04981,12735.16016,12642.969730000003,12677.54004,3946059999.9999995,23479.876134495713,23410.499999999996,23430.012112100994
615,12660.92969,12688.700200000001,12562.530269999997,12602.63965,3651880000.0,23548.535775247132,23478.849609999997,23492.11806521412
616,12643.4502,12795.62988,12621.509770000002,12701.889650000001,4722530000.0,23363.652108046706,23294.80078,23331.208828485564
617,12554.12012,12803.51953,12551.96973,12749.79004,3961549999.9999995,23322.946824439146,23254.279300000002,23273.96510495898
618,12842.490229999998,12957.55957,12842.49023,12949.650389999999,3686920000.0,23489.489854990676,23420.07031,23432.673835497513
619,12995.9502,13083.29981,12824.200199999997,12837.87988,4443380000.0,23341.19916237761,23272.449220000002,23302.46054875302
620,12950.559569999998,13073.000000000002,12950.559570000001,13042.33008,3807830000.0,23576.15069969182,23506.33984,23520.994152124364
621,13116.129880000002,13191.00977,13100.969729999999,13190.58008,3856190000.0,23784.611538975325,23713.859379999998,23728.386303700256
622,13256.820309999997,13296.999999999998,13207.589840000002,13252.62012,3939060000.0,23658.924854148252,23588.74023,23605.22741748161
623,13289.54981,13350.58984,13274.94043,13324.87012,3428970000.0,23738.4440810674,23667.90039,23672.410927491535
624,13271.25,13280.19043,13181.58984,13211.9502,3605150000.0,23615.64937489174,23545.66016,23555.117279362712
625,13222.360350000003,13267.160159999998,13135.90039,13143.16016,3840629999.9999995,23618.451085942233,23548.44922,23563.466422167032
626,12974.12988,13148.700200000001,12960.98047,13137.250000000002,3717640000.0,23548.084517605454,23478.40039,23490.659396338157
627,13183.610349999999,13241.53027,13164.540039999998,13169.32031,4675890000.0,23613.66972583997,23543.68945,23577.07371896708
628,13169.32031,13247.75,12999.41016,13018.50977,4086200000.0,23658.049812923266,23587.869140000003,23608.975501888606
629,13018.50977,13198.01953,13018.50977,13092.16016,3901260000.0,23685.825623846496,23615.51953,23631.847429863697
630,13092.16016,13153.41992,13039.34961,13040.12988,4097750000.0,23595.4880168245,23525.58984,23546.786196268287
631,13040.12988,13162.799809999999,13002.95996,13145.91992,4163630000.0,23628.75935264181,23558.710940000004,23580.660655193496
632,13145.91992,13215.58984,13117.82031,13199.86035,3646570000.0,23590.655656431798,23520.779299999995,23531.15760116869
633,13063.79981,13063.79981,12815.28027,12936.38965,3988079999.9999995,23446.18494283068,23376.960940000004,23396.508571832816
634,12921.249999999998,12934.110349999999,12817.870120000001,12817.87012,3946990000.0,23441.813644350583,23372.60938,23391.76303575635
635,12575.290039999998,12617.58008,12411.099609999997,12415.419920000002,5129860000.0,23239.048453614098,23170.75977,23217.23538856012
636,12409.04004,12584.46973,12317.799809999999,12502.29004,4903070000.0,23389.679795365064,23320.71094,23361.929784221786
637,12448.69043,12492.620119999998,12293.75,12429.33008,4840450000.0,23178.75666768488,23110.740230000003,23150.65757343583
638,12573.33984,12675.12988,12535.92969,12662.16992,4310590000.0,23689.904592318348,23619.580080000003,23646.89672503827
639,12916.23047,13161.51953,12868.62012,12978.9502,4783040000.0,23847.234149680797,23776.19922,23813.080786264
640,13125.749999999998,13252.83008,13125.75,13199.12012,4841190000.0,24148.616513596404,24076.2207,24113.356804235824
641,13233.4502,13270.46973,13188.240229999998,13218.669919999998,4833950000.0,24643.470151820144,24568.83984,24605.4602822728
642,13726.20996,13930.879879999999,13608.37988,13611.65039,8556610000.0,25164.282807284366,25087.30078,25222.313290207447
643,13663.17969,13732.620119999998,13577.01953,13707.990229999998,6024230000.000001,25222.90690280262,25145.66016,25211.788646965262
644,13779.929689999999,13779.929690000003,13669.88965,13724.780269999997,4609970000.0,25517.92851491544,25439.34961,25465.294183939917
645,13645.4502,13675.240230000001,13476.23047,13551.46973,4890120000.0,25484.06663250094,25405.64063,25440.677410147484
646,13644.950199999997,13787.7002,13644.9502,13761.32031,4709670000.0,25732.236054817506,25652.689450000005,25680.393664014708
647,13946.190429999999,13985.50977,13879.17969,13982.190429999999,5281980000.0,26124.768293528265,26043.44922,26085.998077707107
648,13880.80957,13989.33984,13818.75977,13949.09961,4799570000.0,25941.040234445045,25860.55078,25889.18752691998
649,13986.410160000001,14004.61035,13808.37012,13808.650390000003,5274450000.0,25708.168397963706,25628.73047,25673.19895343508
650,13765.519530000001,13871.25977,13714.26953,13863.23047,4347200000.0,25565.62435418809,25486.83008,25504.176739339266
651,13853.120119999998,13883.4502,13810.240229999998,13827.0,4218970000.0,25982.124187926176,25901.449220000002,25912.899926009315
652,14158.709959999998,14271.08984,14138.37988,14249.5,6267570000.0,26551.766703302586,26468.51953,26539.927496655913
653,14249.5,14249.499999999998,14122.099609999997,14191.58008,4902560000.0,26613.806612836674,26530.279299999995,26557.72881377647
654,14191.58008,14229.120119999998,14165.70996,14198.5,2778450000.0,26914.986894254227,26830.099610000005,26783.55853994453
655,14140.950199999997,14140.9502,13977.04981,14006.45996,6291400000.0,26708.15254936217,26624.19922,26697.863827294415
656,14183.4502,14233.45996,14131.330079999998,14146.63965,5403660000.0,26970.12649563341,26884.99023,26927.573612672535
657,14104.05957,14198.79004,14076.709960000002,14188.240229999998,5029620000.0,26824.78074080729,26740.30078,26770.68335599937
658,14210.540040000002,14283.73047,14184.49023,14217.179689999999,5091760000.0,26781.54449872518,26697.259770000004,26729.873968475298
659,14299.509769999999,14417.40039,14297.730469999999,14417.33008,5086370000.0,26979.428267532923,26894.250000000004,26924.41733106664
660,14375.54981,14386.98047,14314.46973,14354.969729999999,4788560000.0,26463.167415614542,26380.32031,26403.976778999302
661,14304.139650000001,14424.98047,14304.139650000001,14402.16992,4549670000.0,26609.84928362361,26526.33984,26541.04580946082
662,14466.070310000001,14476.67969,14293.26953,14374.080079999998,5209940000.0,26772.744994803135,26688.5,26724.333805163547
663,14310.40039,14413.059570000001,14290.929690000003,14394.33984,4618240000.0,26817.29577263589,26732.84961,26748.425458160633
664,14332.96973,14369.24023,14260.889650000001,14355.29004,4367150000.0,26743.642885013225,26659.5293,26667.527682299755
665,14445.36035,14459.65039,14214.03027,14214.929689999999,4594920000.0,26767.329923193694,26683.109380000005,26699.566996858157
666,14303.03027,14410.150389999999,14271.36035,14402.32031,4360280000.0,26920.50202769014,26835.589840000004,26841.61911804165
667,14426.080079999998,14442.88965,14370.50977,14408.94043,4056950000.0,26828.999008280014,26744.500000000004,26741.165454783702
668,14488.690430000002,14519.990229999998,14472.190429999999,14516.730470000002,4184930000.0,26860.169055786766,26775.5293,26775.59281867332
669,14525.74023,14529.87988,14394.34961,14467.82031,7068340000.0,26919.005038074,26834.09961,26930.57569214011
670,14257.73047,14408.110349999999,14171.769529999998,14378.849610000001,4732160000.0,26642.989165865853,26559.33008,26579.926975651713
671,14368.559569999998,14368.990230000001,14305.62012,14321.33984,4023940000.0,26664.184482746154,26580.429689999997,26577.99180827627
672,14397.00977,14457.29004,14397.00977,14398.62012,3772630000.0000005,26719.112197356368,26635.10938,26623.436984408996
673,14398.62012,14398.62012,14324.769529999998,14382.500000000002,1885090000.0,26775.54670585363,26691.28906,26616.435373804376
674,14476.34961,14481.480469999999,14396.23047,14405.76953,3527460000.0,27021.75023121565,26936.38086,26913.099449797628
675,14500.030270000001,14515.80957,14371.870119999998,14397.91992,3387030000.0,27647.293605408624,27559.099610000005,27522.509078839506
676,14447.959959999998,14520.570310000001,14447.95996,14477.48047,3145200000.0,27663.839015761718,27575.57031,27529.28008084088
677,14601.4502,14605.75,14258.249999999998,14376.7002,5006680000.0,27237.725461528673,27151.38086,27177.783947195967
678,14378.7002,14579.28027,14378.7002,14536.53027,4582620000.0,27188.97407596528,27102.849609999997,27113.56500802538
679,14594.48047,14898.49023,14590.41016,14788.83984,6049970000.0,27427.66320025242,27340.460940000004,27399.916989669804
680,14866.91992,14948.29981,14849.349610000001,14928.75,5080870000.0,27809.065100219523,27720.14063,27741.540018837128
681,14990.51953,15006.16016,14818.79981,14966.83008,4764180000.0,28094.582857934765,28004.36914,28011.068686112118
682,14970.78027,15024.51953,14923.82031,15010.290039999998,4977210000.0,28230.92899523126,28140.099610000005,28153.329188563606
683,15017.01953,15045.540040000002,14931.120119999998,14983.610349999999,4590420000.0,28534.932575176972,28442.730470000002,28437.508448187073
684,15063.559569999998,15129.12012,15037.29004,15044.37988,5180140000.0,28871.1911717783,28777.4707,28792.023331800996
685,14949.33984,14952.339839999999,14791.65039,14894.16992,5353060000.0,28497.523415126216,28405.49023,28431.71822735373
686,15026.63965,15037.490229999998,14958.71973,14987.339840000002,4982940000.0,28892.557179408064,28798.740230000003,28805.1680221861
687,15067.86035,15114.11035,15029.280270000001,15097.28027,4551790000.0,28803.82644819032,28710.410160000003,28699.42842076335
688,15102.53027,15102.53027,14998.86035,15019.049809999999,4484460000.0,28673.024877233223,28580.19922,28568.7469707701
689,14895.73047,14979.9502,14881.37988,14951.83984,5080430000.0,28792.25466612126,28698.89063,28710.653225065995
690,14951.83984,14957.98047,14765.42969,14935.29004,6955860000.0,28789.653068678344,28696.30078,28784.371571640233
691,14935.29004,14995.549810000002,14860.55957,14867.37012,6029089999.999999,28758.55169124947,28665.33984,28716.747682550613
692,14867.37012,14867.370119999998,14447.360350000003,14487.73047,9878040000.0,28260.231228674107,28169.26953,28368.36754346645
693,14487.73047,14767.549810000002,14487.73047,14669.519530000001,6937960000.000001,28412.36937435749,28320.7207,28410.79535883861
694,14669.519530000001,14669.519529999998,14328.45996,14397.2002,6612570000.0,27737.672408450126,27649.07031,27730.454135379812
695,14397.2002,14623.440430000002,14397.2002,14596.17969,5392870000.0,28298.615491776323,28207.48047,28238.512672502908
696,14596.17969,14830.790040000002,14596.17969,14768.580080000002,5495370000.0,28575.094394787542,28482.710939999997,28514.508105128
697,14768.580080000002,14871.570310000001,14753.30957,14839.05957,4846900000.0,28650.18345741963,28557.460939999997,28561.91484359678
698,14839.05957,14976.17969,14839.059569999998,14975.429689999999,4856670000.0,28724.519118085507,28631.46094,28634.637127710004
699,14975.429689999999,15087.96973,14975.42969,15069.59961,4838580000.0,28925.54598948804,28831.58008,28831.042029628767
700,15069.59961,15226.650389999999,15069.59961,15226.610349999999,4635030000.0,29532.315139177885,29435.609380000005,29416.775379001094
701,15226.610349999999,15266.83008,15168.66992,15244.40039,4554610000.0,29509.151946407204,29412.550780000005,29390.505447149237
702,15244.40039,15343.78027,15183.95996,15273.900389999999,4815380000.0,29733.495041587787,29635.880859999997,29621.844774043075
703,15297.089840000002,15373.76953,15254.870119999998,15369.599609999997,4119259999.9999995,30329.767574086505,30229.46094,30171.394800040813
704,15370.21973,15483.200200000001,15370.21973,15423.019529999998,5037360000.0,30467.75,30366.82031,30350.19565243939
705,15423.019529999998,15423.019530000001,15289.400390000003,15402.58984,4718280000.0,30412.661408956606,30311.98047,30281.0686398033
706,15402.58984,15402.58984,15205.04004,15290.639650000001,4773430000.0,30069.722246440524,29970.58984,29949.147842473805
707,15290.639650000001,15418.57031,15290.63965,15362.69043,4823940000.0,30382.32324781022,30281.7793,30256.696366698645
708,15362.69043,15423.62988,15264.84961,15340.469730000003,5870189999.999999,30119.466404842824,30020.10938,30048.569323850956
709,15359.129880000002,15566.469730000003,15326.66992,15539.41992,5942350000.0,30176.885830707834,30077.26953,30107.078616278493
710,15539.41992,15555.90039,15156.83984,15206.66992,6513060000.0,29851.87921210895,29753.73047,29815.325392167648
711,15206.66992,15209.769529999998,14943.96973,15010.469730000003,6512949999.999999,29516.081677420225,29419.44922,29484.774354373105
712,15010.469730000003,15396.51953,15010.469730000003,15327.76953,5071540000.0,30038.742518315794,29939.75,29932.249510847894
713,15327.76953,15366.919920000002,15257.91992,15277.01953,5493690000.0,29579.035865353708,29482.119139999995,29500.566876070192
714,15277.01953,15336.34961,15197.919920000002,15199.190429999999,6150789999.999999,29294.049798474058,29198.419920000004,29248.753394991654
715,15199.190429999999,15246.98047,14765.549810000002,14959.410160000001,7142239999.999999,28818.965116437474,28725.48047,28821.04667480729
716,14959.410160000001,15284.16016,14818.549810000002,15251.83008,6842570000.000001,29303.863642621964,29208.189449999998,29287.283091443864
717,15251.83008,15471.91016,15236.92969,15288.37988,5852240000.0,28842.4598763908,28748.86914,28789.93396228724
718,15288.37988,15498.08984,15288.37988,15375.62988,5496340000.0,29213.54566423253,29118.279300000002,29140.4201413866
719,15375.62988,15573.26953,15375.62988,15521.839840000002,5827250000.0,29128.80363388572,29033.91992,29069.913644756387
720,15521.839840000002,15701.82031,15521.83984,15648.000000000002,5300010000.0,29383.775261375828,29287.740230000003,29297.77161526626
721,15648.000000000002,15717.80957,15607.79981,15715.20996,4469240000.0,29902.87903040958,29804.500000000004,29769.312029777524
722,15715.20996,15778.04004,15613.16992,15775.499999999998,4882190000.0,29868.614941844076,29770.390629999998,29754.34608711015
723,15775.499999999998,15775.500000000002,15639.34961,15669.29981,4604870000.0,29935.355758195798,29836.830079999996,29807.75142768027
724,15669.29981,15746.03027,15579.530269999997,15731.15039,4541620000.0,30248.419780323213,30148.48047,30110.326585642302
725,15731.15039,15797.940429999999,15559.830079999998,15589.08984,4043170000.0,30003.403254826997,29904.57031,29848.760861221614
726,15589.070309999997,15636.120120000001,15454.11035,15562.25977,7725050000.000001,29540.843880478627,29444.09961,29557.296592469054
727,15562.25977,15595.599609999997,15496.559569999998,15551.55957,4311380000.0,29477.950507151854,29381.49023,29347.52750522957
728,15551.580080000002,15551.580080000002,15306.070309999997,15346.53027,4645340000.0,28859.21718355824,28765.550780000005,28756.59018099119
729,15346.53027,15479.84961,15276.55957,15276.55957,4766990000.0,28549.598408350135,28457.33008,28457.492211787758
730,15276.55957,15439.089839999999,15138.69043,15410.370120000001,4940800000.0,29163.560186157774,29068.519530000005,29067.33249545016
731,15410.370120000001,15687.17969,15410.37012,15682.54004,5467850000.0,29575.01772153393,29478.11914,29492.878996489646
732,15682.54004,15682.54004,15522.66016,15611.879879999999,4619840000.0,29461.42471538595,29365.039059999996,29344.6560113566
733,15611.879879999999,15663.00977,15551.53027,15626.11035,4103570000.0,29374.322427359406,29278.33008,29236.561701605515
734,15626.11035,15681.910159999998,15601.740229999998,15601.740229999998,4564980000.0,29538.644499232076,29441.91016,29417.91175151589
735,15601.740229999998,15752.33008,15601.740229999998,15751.7002,4151239999.9999995,30184.258973936732,30084.60938,30029.007879620072
736,15752.240230000001,15882.09961,15752.24023,15870.33984,3999759999.9999995,30309.10395808715,30208.89063,30142.843787908638
737,15870.33984,15920.28027,15842.25,15877.95996,4027880000.0,29841.582718570768,29743.480469999995,29688.297560406565
738,15877.95996,15905.25,15804.4502,15838.84961,4112640000.0,29773.67647978556,29675.88086,29626.13187132995
739,15838.84961,15894.79981,15812.370120000001,15886.55957,3901910000.0,29964.185156564658,29865.5293,29802.011218351243
740,15886.55957,15956.37988,15865.599609999997,15956.37012,3634910000.0,29973.125918332687,29874.42969,29797.922777873187
741,15956.37012,15986.36035,15933.73047,15977.45996,3578500000.0,29703.166684712323,29605.689449999998,29532.244996430738
742,15977.45996,15989.799809999999,15902.16016,15962.339839999999,3728440000.0,29816.047494958962,29718.060549999995,29649.217737406852
743,15962.339839999999,16076.259770000002,15962.33984,16000.15039,3976540000.0,29671.23343096844,29573.90039,29518.943325490414
744,16000.15039,16123.46973,16000.15039,16116.84961,4027680000.0,29887.389166347213,29789.08008,29731.50472172103
745,16116.84961,16207.099610000001,16116.849609999997,16186.29004,4157430000.0,29786.17235457029,29688.32031,29638.181865453855
746,16186.29004,16186.29004,16076.57031,16107.559569999998,3788020000.0,29452.21320104199,29355.86914,29296.092062246225
747,16107.559569999998,16107.559570000001,15887.38965,15944.61035,4338230000.0,28753.54864010731,28660.35938,28636.487553369796
748,15944.61035,16128.90039,15903.459959999998,16121.610350000003,3865820000.0,28974.968374933254,28880.7793,28832.582661803473
749,16121.610350000003,16175.200200000001,15991.839839999999,16030.620120000001,4235040000.0000005,29033.572841818954,28939.11914,28906.25794291566
750,16030.620120000001,16246.37012,16030.62012,16205.999999999998,3568080000.0,29190.653224037782,29095.490229999996,29030.351766423377
751,16205.999999999998,16278.099610000001,16206.000000000002,16241.209960000002,3738920000.0,29270.05081169814,29174.5293,29115.069865530826
752,16241.209960000002,16287.620119999998,16212.749999999998,16273.30957,3703240000.0,29029.947099879257,28935.509769999997,28878.63492203029
753,16273.30957,16362.599610000001,16273.30957,16322.12988,3772390000.0,29091.37486529312,28996.66016,28941.314618234625
754,16376.0,16376.0,16199.48047,16219.330079999998,4273680000.0,29118.84853189183,29024.00977,28990.274491754193
755,16348.41016,16462.43945,16275.16016,16459.59961,4504860000.0,29426.677977430183,29330.44922,29300.037414253587
756,16459.59961,16598.01953,16439.03906,16590.42969,4013060000.0,29473.330043573496,29376.89063,29323.33444001539
757,16590.42969,16685.89063,16516.80078,16516.83008,3678970000.0,29334.372504563173,29238.560550000002,29173.70557592761
758,16516.83008,16516.83008,16211.54004,16355.62012,3593109999.9999995,28805.523561459402,28712.099610000005,28654.299984157977
759,16355.62012,16355.62012,16030.299810000002,16042.96973,3735080000.0,28018.881661227817,27929.00977,27891.266127516636
760,16042.96973,16243.269530000001,16035.490229999998,16181.629880000002,3687780000.0,27812.639831823424,27723.699219999995,27685.668833262403
761,16181.629880000002,16438.90039,16181.629880000002,16415.35938,3251920000.0,28402.06307654839,28310.460940000004,28245.230884583056
762,16415.35938,16434.25,16341.17969,16422.96094,3307130000.0,28021.45381572189,27931.57031,27874.753995840743
763,16422.96094,16458.23047,16337.29004,16337.73047,3559790000.0,28121.556215401113,28031.2207,27983.10114153033
764,16337.73047,16337.73047,16040.42969,16233.320310000001,3485550000.0,27965.129173322017,27875.5,27827.67094294158
765,16233.320310000001,16398.76953,16233.299809999999,16350.4502,3019060000.0,28361.026215712827,28269.60938,28196.49050599911
766,16350.4502,16475.0,16344.759769999999,16375.0,3344620000.0,28303.477285072502,28212.32031,28152.769337556925
767,16375.0,16508.51953,16375.0,16464.68945,2947400000.0,28609.52917410251,28516.990230000003,28435.65802252728
768,16464.68945,16525.81055,16375.15039,16390.18945,3420870000.0000005,28488.612086261674,28396.619140000003,28336.946426669765
769,16390.18945,16466.33984,16388.32031,16451.96094,3674489999.9999995,28635.97868615907,28543.32031,28490.73597007517
770,16451.96094,16546.35938,16451.96094,16531.94922,5201110000.0,29006.87219577366,28912.53906,28916.640886895606
